ClassName,AntiSingleton,Blob,ClassDataShouldBePrivate,ComplexClass,LargeClass,LazyClass,LongMethod,LongParameterList,MessageChains,RefusedParentBequest,SpaghettiCode,SpeculativeGenerality,SwissArmyKnife,NumOfAPs,AntiSingleton,Blob,ClassDataShouldBePrivate,ComplexClass,LargeClass,LazyClass,LongMethod,LongParameterList,MessageChains,RefusedParentBequest,SpaghettiCode,SpeculativeGenerality,SwissArmyKnife,LOC,name,deleted,added,changed,all
discovery.ExampleServer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,curator-examples\src\main\java\discovery\ExampleServer.java,0,0,0,0
discovery.InstanceDetails, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,curator-examples\src\main\java\discovery\InstanceDetails.java,0,0,0,0
framework.CreateClientExamples, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,curator-examples\src\main\java\framework\CreateClientExamples.java,0,0,0,0
framework.CrudExamples, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,curator-examples\src\main\java\framework\CrudExamples.java,0,0,0,0
framework.TransactionExamples, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,curator-examples\src\main\java\framework\TransactionExamples.java,0,0,0,0
leader.ExampleClient, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,41,curator-examples\src\main\java\leader\ExampleClient.java,0,0,0,0
leader.LeaderSelectorExample, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,curator-examples\src\main\java\leader\LeaderSelectorExample.java,0,0,0,0
locking.ExampleClientThatLocks, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,curator-examples\src\main\java\locking\ExampleClientThatLocks.java,0,0,0,0
locking.FakeLimitedResource, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,curator-examples\src\main\java\locking\FakeLimitedResource.java,0,0,0,0
locking.LockingExample, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,curator-examples\src\main\java\locking\LockingExample.java,0,0,0,0
org.apache.curator.BasicTests, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,139,curator-client\src\test\java\org\apache\curator\BasicTests.java,0,0,0,0
org.apache.curator.ConnectionState, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,236,curator-client\src\main\java\org\apache\curator\ConnectionState.java,0,0,0,0
org.apache.curator.CuratorConnectionLossException, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,curator-client\src\main\java\org\apache\curator\CuratorConnectionLossException.java,0,0,0,0
org.apache.curator.CuratorZookeeperClient, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2,0.0,0.0,0.025,0.125,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,149,curator-client\src\main\java\org\apache\curator\CuratorZookeeperClient.java,0,0,0,0
org.apache.curator.HandleHolder, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,103,curator-client\src\main\java\org\apache\curator\HandleHolder.java,0,0,0,0
org.apache.curator.RetryLoop, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.05263157894736842,0.21052631578947367,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,101,curator-client\src\main\java\org\apache\curator\RetryLoop.java,0,0,0,0
org.apache.curator.RetryPolicy, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,curator-client\src\main\java\org\apache\curator\RetryPolicy.java,0,0,0,0
org.apache.curator.RetrySleeper, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,curator-client\src\main\java\org\apache\curator\RetrySleeper.java,0,0,0,0
org.apache.curator.SessionFailRetryLoop, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,113,curator-client\src\main\java\org\apache\curator\SessionFailRetryLoop.java,0,0,0,0
