Class,same,uchangedLines,deleted,added,changed,all, differenceSection
core\src\main\java\org\apache\shiro\aop\AnnotationHandler.java,84,0,0,0,0,0,0
core\src\main\java\org\apache\shiro\aop\AnnotationMethodInterceptor.java,150,0,0,0,0,0,0
core\src\main\java\org\apache\shiro\aop\AnnotationResolver.java,42,0,0,0,0,0,0
core\src\main\java\org\apache\shiro\aop\DefaultAnnotationResolver.java,64,0,0,0,0,0,0
core\src\main\java\org\apache\shiro\aop\MethodInterceptor.java,41,0,0,0,0,0,0
core\src\main\java\org\apache\shiro\aop\MethodInterceptorSupport.java,50,0,0,0,0,0,0
core\src\main\java\org\apache\shiro\aop\MethodInvocation.java,64,0,0,0,0,0,0
core\src\main\java\org\apache\shiro\aop\package-info.java,26,0,0,0,0,0,0
core\src\main\java\org\apache\shiro\authc\credential\AllowAllCredentialsMatcher.java,43,0,0,0,0,0,0
core\src\main\java\org\apache\shiro\authc\credential\CredentialsMatcher.java,54,0,0,0,0,0,0
core\src\main\java\org\apache\shiro\authc\credential\DefaultPasswordService.java,200,0,0,0,0,0,0
core\src\main\java\org\apache\shiro\authc\credential\HashedCredentialsMatcher.java,459,0,0,0,0,0,0
core\src\main\java\org\apache\shiro\authc\credential\HashingPasswordService.java,91,0,0,0,0,0,0
core\src\main\java\org\apache\shiro\authc\credential\Md2CredentialsMatcher.java,47,0,0,0,0,0,0
core\src\main\java\org\apache\shiro\authc\credential\Md5CredentialsMatcher.java,46,0,0,0,0,0,0
core\src\main\java\org\apache\shiro\authc\credential\package-info.java,24,0,0,0,0,0,0
core\src\main\java\org\apache\shiro\authc\credential\PasswordMatcher.java,110,0,0,0,0,0,0
core\src\main\java\org\apache\shiro\authc\credential\PasswordService.java,147,0,0,0,0,0,0
core\src\main\java\org\apache\shiro\authc\credential\Sha1CredentialsMatcher.java,46,0,0,0,0,0,0
core\src\main\java\org\apache\shiro\authc\credential\Sha256CredentialsMatcher.java,40,0,0,0,0,0,0
core\src\main\java\org\apache\shiro\authc\credential\Sha384CredentialsMatcher.java,40,0,0,0,0,0,0
core\src\main\java\org\apache\shiro\authc\credential\Sha512CredentialsMatcher.java,40,0,0,0,0,0,0
core\src\main\java\org\apache\shiro\authc\credential\SimpleCredentialsMatcher.java,131,0,0,0,0,0,0
core\src\main\java\org\apache\shiro\authc\pam\AbstractAuthenticationStrategy.java,96,0,0,0,0,0,0
core\src\main\java\org\apache\shiro\authc\pam\AllSuccessfulStrategy.java,104,0,0,0,0,0,0
core\src\main\java\org\apache\shiro\authc\pam\AtLeastOneSuccessfulStrategy.java,61,0,0,0,0,0,0
core\src\main\java\org\apache\shiro\authc\pam\AuthenticationStrategy.java,115,0,0,0,0,0,0
core\src\main\java\org\apache\shiro\authc\pam\FirstSuccessfulStrategy.java,61,0,0,0,0,0,0
core\src\main\java\org\apache\shiro\authc\pam\ModularRealmAuthenticator.java,295,0,0,0,0,0,0
core\src\main\java\org\apache\shiro\authc\pam\package-info.java,32,0,0,0,0,0,0
core\src\main\java\org\apache\shiro\authc\pam\UnsupportedTokenException.java,68,0,0,0,0,0,0
core\src\main\java\org\apache\shiro\authc\AbstractAuthenticator.java,259,0,0,0,0,0,0
core\src\main\java\org\apache\shiro\authc\Account.java,42,0,0,0,0,0,0
core\src\main\java\org\apache\shiro\authc\AccountException.java,64,0,0,0,0,0,0
core\src\main\java\org\apache\shiro\authc\AuthenticationException.java,66,0,0,0,0,0,0
core\src\main\java\org\apache\shiro\authc\AuthenticationInfo.java,82,0,0,0,0,0,0
core\src\main\java\org\apache\shiro\authc\AuthenticationListener.java,55,0,0,0,0,0,0
core\src\main\java\org\apache\shiro\authc\AuthenticationToken.java,94,0,0,0,0,0,0
core\src\main\java\org\apache\shiro\authc\Authenticator.java,67,0,0,0,0,0,0
core\src\main\java\org\apache\shiro\authc\ConcurrentAccessException.java,75,0,0,0,0,0,0
core\src\main\java\org\apache\shiro\authc\CredentialsException.java,64,0,0,0,0,0,0
core\src\main\java\org\apache\shiro\authc\DisabledAccountException.java,64,0,0,0,0,0,0
core\src\main\java\org\apache\shiro\authc\ExcessiveAttemptsException.java,66,0,0,0,0,0,0
core\src\main\java\org\apache\shiro\authc\ExpiredCredentialsException.java,68,0,0,0,0,0,0
core\src\main\java\org\apache\shiro\authc\HostAuthenticationToken.java,44,0,0,0,0,0,0
core\src\main\java\org\apache\shiro\authc\IncorrectCredentialsException.java,71,0,0,0,0,0,0
core\src\main\java\org\apache\shiro\authc\LockedAccountException.java,69,0,0,0,0,0,0
core\src\main\java\org\apache\shiro\authc\LogoutAware.java,41,0,0,0,0,0,0
core\src\main\java\org\apache\shiro\authc\MergableAuthenticationInfo.java,47,0,0,0,0,0,0
core\src\main\java\org\apache\shiro\authc\package-info.java,29,0,0,0,0,0,0
core\src\main\java\org\apache\shiro\authc\RememberMeAuthenticationToken.java,43,0,0,0,0,0,0
core\src\main\java\org\apache\shiro\authc\SaltedAuthenticationInfo.java,48,0,0,0,0,0,0
core\src\main\java\org\apache\shiro\authc\SimpleAccount.java,494,0,0,0,0,0,0
core\src\main\java\org\apache\shiro\authc\SimpleAuthenticationInfo.java,282,0,0,0,0,0,0
core\src\main\java\org\apache\shiro\authc\UnknownAccountException.java,67,0,0,0,0,0,0
core\src\main\java\org\apache\shiro\authc\UsernamePasswordToken.java,369,0,0,0,0,0,0
core\src\main\java\org\apache\shiro\authz\annotation\Logical.java,29,0,0,0,0,0,0
core\src\main\java\org\apache\shiro\authz\annotation\package-info.java,28,0,0,0,0,0,0
core\src\main\java\org\apache\shiro\authz\annotation\RequiresAuthentication.java,46,0,0,0,0,0,0
core\src\main\java\org\apache\shiro\authz\annotation\RequiresGuest.java,43,0,0,0,0,0,0
core\src\main\java\org\apache\shiro\authz\annotation\RequiresPermissions.java,63,0,0,0,0,0,0
core\src\main\java\org\apache\shiro\authz\annotation\RequiresRoles.java,68,0,0,0,0,0,0
core\src\main\java\org\apache\shiro\authz\annotation\RequiresUser.java,51,0,0,0,0,0,0
core\src\main\java\org\apache\shiro\authz\aop\AnnotationsAuthorizingMethodInterceptor.java,105,0,0,0,0,0,0
core\src\main\java\org\apache\shiro\authz\aop\AuthenticatedAnnotationHandler.java,56,0,0,0,0,0,0
core\src\main\java\org\apache\shiro\authz\aop\AuthenticatedAnnotationMethodInterceptor.java,49,0,0,0,0,0,0
core\src\main\java\org\apache\shiro\authz\aop\AuthorizingAnnotationHandler.java,55,0,0,0,0,0,0
