round, Attr, sigAttr,Residual.deviance, df.residual, null.deviance, df.null, AIC, iter, theta, std.err, 2loglik
1,4,1,47.8556126869487,603,59.732003452687,607,303.468204782111,1,0.0107369317327068,0.00290814554425961,-291.468204782111 
2,1,1,47.7559709319658,606,58.6251955037249,607,298.227228745475,1,0.0104860805820698,0.00285428452596295,-292.227228745475 
