Class,same,uchangedLines,deleted,added,changed,all, differenceSection
curator-client\src\main\java\org\apache\curator\drivers\TracerDriver.java,44,0,0,0,0,0,0
curator-client\src\main\java\org\apache\curator\ensemble\exhibitor\DefaultExhibitorRestClient.java,68,0,0,0,0,0,0
curator-client\src\main\java\org\apache\curator\ensemble\exhibitor\ExhibitorEnsembleProvider.java,321,0,0,0,0,0,0
curator-client\src\main\java\org\apache\curator\ensemble\exhibitor\ExhibitorRestClient.java,34,0,0,0,0,0,0
curator-client\src\main\java\org\apache\curator\ensemble\exhibitor\Exhibitors.java,66,0,0,0,0,0,0
curator-client\src\main\java\org\apache\curator\ensemble\fixed\FixedEnsembleProvider.java,59,0,0,0,0,0,0
curator-client\src\main\java\org\apache\curator\ensemble\EnsembleProvider.java,54,0,0,0,0,0,0
curator-client\src\main\java\org\apache\curator\retry\BoundedExponentialBackoffRetry.java,52,0,0,0,0,0,0
curator-client\src\main\java\org\apache\curator\retry\ExponentialBackoffRetry.java,89,0,0,0,0,0,0
curator-client\src\main\java\org\apache\curator\retry\RetryNTimes.java,39,0,0,0,0,0,0
curator-client\src\main\java\org\apache\curator\retry\RetryOneTime.java,30,0,0,0,0,0,0
curator-client\src\main\java\org\apache\curator\retry\RetryUntilElapsed.java,50,0,0,0,0,0,0
curator-client\src\main\java\org\apache\curator\retry\SleepingRetry.java,59,0,0,0,0,0,0
curator-client\src\main\java\org\apache\curator\utils\CloseableExecutorService.java,194,0,0,0,0,0,0
curator-client\src\main\java\org\apache\curator\utils\CloseableScheduledExecutorService.java,101,0,0,0,0,0,0
curator-client\src\main\java\org\apache\curator\utils\CloseableUtils.java,68,0,0,0,0,0,0
curator-client\src\main\java\org\apache\curator\utils\DebugUtils.java,30,0,0,0,0,0,0
curator-client\src\main\java\org\apache\curator\utils\DefaultTracerDriver.java,50,0,0,0,0,0,0
curator-client\src\main\java\org\apache\curator\utils\DefaultZookeeperFactory.java,31,0,0,0,0,0,0
curator-client\src\main\java\org\apache\curator\utils\EnsurePath.java,158,0,0,0,0,0,0
curator-client\src\main\java\org\apache\curator\utils\InternalACLProvider.java,42,0,0,0,0,0,0
curator-client\src\main\java\org\apache\curator\utils\PathUtils.java,108,0,0,0,0,0,0
curator-client\src\main\java\org\apache\curator\utils\ThreadUtils.java,65,1,0,4,0,4,2
curator-client\src\main\java\org\apache\curator\utils\ZKPaths.java,316,37,1,28,19,67,29
curator-client\src\main\java\org\apache\curator\utils\ZookeeperFactory.java,41,0,0,0,0,0,0
curator-client\src\main\java\org\apache\curator\ConnectionState.java,310,0,0,0,0,0,0
