round, Attr, sigAttr,Residual.deviance, df.residual, null.deviance, df.null, AIC, iter, theta, std.err, 2loglik
1,5,1,201.012908603665,396,208.822250785873,401,765.020170727745,1,37867.4193842541,288370.572335147,-751.020170727745 
2,1,1,202.239242226837,400,208.822277926762,401,758.246418468887,1,38320.7046772835,294292.591447479,-752.246418468887 
