round, Attr, sigAttr,Residual.deviance, df.residual, null.deviance, df.null, AIC, iter, theta, std.err, 2loglik
1,7,1,404.214002894952,596,423.928950705797,603,436.701709487723,1,7028.32447785848,NaN,-418.701709487723 
2,1,1,418.034880312523,602,423.904178070955,603,438.523942309228,1,5645.3996056357,NaN,-432.523942309228 
