round, Attr, sigAttr,Residual.deviance, df.residual, null.deviance, df.null, AIC, iter, theta, std.err, 2loglik
1,5,1,505.502382168445,2053,540.004651783632,2058,3277.77315634638,1,0.0261059706354356,0.00199478699470045,-3263.77315634638 
2,1,1,505.319275598673,2057,538.634033178937,2058,3270.8570864726,1,0.0260255202461464,0.00198784751790051,-3264.8570864726 
