"Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",0.384936014732179,0.316243968487737,1.21721219403148,0.223523491843338
"sloc",0.00621268475758532,0.00340935008904062,1.82224899037386,0.0684172141807007
"AntiSingleton",-0.242761157174599,1.61636484415501,-0.150189580064461,0.880615046553101
"ClassDataShouldBePrivate",-1.24150971117349,1.66875508984187,-0.743973587694724,0.456892454186835
"ComplexClass",-0.382988512548155,1.05111253101683,-0.364364900281094,0.715585542156874
"LongParameterList",-1.44257845749187,3.11719801719357,-0.462780500159123,0.643521709840314
