round, Attr, sigAttr,Residual.deviance, df.residual, null.deviance, df.null, AIC, iter, theta, std.err, 2loglik
1,4,1,350.524746660868,550,375.842043212589,554,1935.07277076851,1,0.106731190451672,0.00995199266874346,-1923.07277076851 
2,1,1,350.175149976091,553,372.778027698476,554,1931.54271721542,1,0.10562255478054,0.00983301529790276,-1925.54271721542 
