"Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-128.626595346688,122940.875355495,-0.00104624759645441,0.999165215348309
"sloc",0.899601574746857,966.50339805478,0.000930779526029012,0.999257345493903
"ComplexClass",-118.594560761937,211826.732654627,-0.000559865883194734,0.999553291679015
"LongParameterList",66.7605410833307,66693.7134336047,0.00100100200822964,0.999201316085682
