Class,same,uchangedLines,deleted,added,changed,all, differenceSection
samples\javax\xml\crypto\dsig\samples\GenDetached.java,157,0,0,0,0,0,0
samples\javax\xml\crypto\dsig\samples\GenEnveloped.java,167,0,0,0,0,0,0
samples\javax\xml\crypto\dsig\samples\GenEnveloping.java,160,0,0,0,0,0,0
samples\javax\xml\crypto\dsig\samples\Validate.java,159,0,0,0,0,0,0
samples\org\apache\xml\security\samples\algorithms\HMacSHA1RoundTrip.java,158,0,0,0,0,0,0
samples\org\apache\xml\security\samples\canonicalization\CanonByTransform.java,92,0,0,0,0,0,0
samples\org\apache\xml\security\samples\canonicalization\CanonDirect.java,87,0,0,0,0,0,0
samples\org\apache\xml\security\samples\canonicalization\CanonSubTree.java,104,0,0,0,0,0,0
samples\org\apache\xml\security\samples\encryption\Decrypter.java,139,0,0,0,0,0,0
samples\org\apache\xml\security\samples\encryption\Encrypter.java,193,0,0,0,0,0,0
samples\org\apache\xml\security\samples\iaik\IAIKInterOp.java,206,0,0,0,0,0,0
samples\org\apache\xml\security\samples\keys\CreateKeyInfo.java,80,0,0,0,0,0,0
samples\org\apache\xml\security\samples\signature\contract\ThreeSignerContractSign.java,311,0,0,0,0,0,0
samples\org\apache\xml\security\samples\signature\contract\ThreeSignerContractVerify.java,104,0,0,0,0,0,0
samples\org\apache\xml\security\samples\signature\CreateCollectableSignature.java,150,0,0,0,0,0,0
samples\org\apache\xml\security\samples\signature\CreateEnvelopingSignature.java,123,0,0,0,0,0,0
samples\org\apache\xml\security\samples\signature\CreateMerlinsExampleSixteen.java,479,0,0,0,0,0,0
samples\org\apache\xml\security\samples\signature\CreateMerlinsExampleTwentyThree.java,479,0,0,0,0,0,0
samples\org\apache\xml\security\samples\signature\CreateSignature.java,172,0,0,0,0,0,0
samples\org\apache\xml\security\samples\signature\HereSigner.java,147,0,0,0,0,0,0
samples\org\apache\xml\security\samples\signature\NullURIReferenceResolver.java,139,0,0,0,0,0,0
samples\org\apache\xml\security\samples\signature\SignaturePropertiesSample.java,93,0,0,0,0,0,0
samples\org\apache\xml\security\samples\signature\TestSignature.java,149,0,0,0,0,0,0
samples\org\apache\xml\security\samples\signature\VerifyCollectableSignature.java,113,0,0,0,0,0,0
samples\org\apache\xml\security\samples\signature\VerifyMerlinsExamplesFifteen.java,177,0,0,0,0,0,0
samples\org\apache\xml\security\samples\signature\VerifyMerlinsExamplesSixteen.java,191,0,0,0,0,0,0
samples\org\apache\xml\security\samples\signature\VerifyMerlinsExamplesTwentyThree.java,200,0,0,0,0,0,0
samples\org\apache\xml\security\samples\signature\VerifySignature.java,167,0,0,0,0,0,0
samples\org\apache\xml\security\samples\transforms\SampleTransformChaining.java,113,0,0,0,0,0,0
samples\org\apache\xml\security\samples\transforms\SampleTransformEnvelopedSignature.java,105,0,0,0,0,0,0
samples\org\apache\xml\security\samples\transforms\SampleTransformNone.java,67,0,0,0,0,0,0
samples\org\apache\xml\security\samples\transforms\SampleTransformXPath.java,99,0,0,0,0,0,0
samples\org\apache\xml\security\samples\transforms\SampleTransformXPath2Filter.java,205,0,0,0,0,0,0
samples\org\apache\xml\security\samples\transforms\SampleTransformXPath2Filter2.java,204,0,0,0,0,0,0
samples\org\apache\xml\security\samples\transforms\SampleTransformXPathHereFunc.java,102,0,0,0,0,0,0
samples\org\apache\xml\security\samples\transforms\SampleTransformXSLT.java,141,0,0,0,0,0,0
samples\org\apache\xml\security\samples\utils\resolver\OfflineResolver.java,170,0,0,0,0,0,0
samples\org\apache\xml\security\samples\utils\Base64Sample.java,90,0,0,0,0,0,0
samples\org\apache\xml\security\samples\AxisSigner.java,142,0,0,0,0,0,0
samples\org\apache\xml\security\samples\AxisVerifier.java,93,0,0,0,0,0,0
samples\org\apache\xml\security\samples\DSNamespaceContext.java,66,0,0,0,0,0,0
samples\org\apache\xml\security\samples\MyResolver.java,56,0,0,0,0,0,0
samples\org\apache\xml\security\samples\SampleUtils.java,49,0,0,0,0,0,0
src\main\java\org\apache\jcp\xml\dsig\internal\dom\AbstractDOMSignatureMethod.java,203,3,0,0,0,0,0
