ClassName,AntiSingleton,Blob,ClassDataShouldBePrivate,ComplexClass,LargeClass,LazyClass,LongMethod,LongParameterList,MessageChains,RefusedParentBequest,SpaghettiCode,SpeculativeGenerality,SwissArmyKnife,NumOfAPs,AntiSingleton,Blob,ClassDataShouldBePrivate,ComplexClass,LargeClass,LazyClass,LongMethod,LongParameterList,MessageChains,RefusedParentBequest,SpaghettiCode,SpeculativeGenerality,SwissArmyKnife,LOC,name,deleted,added,changed,all
org.apache.ode.axis2.AuthenticationHelper, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55,axis2\src\main\java\org\apache\ode\axis2\AuthenticationHelper.java,0,0,0,0
org.apache.ode.axis2.BpelActivityTest, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,axis2-war\src\test\java\org\apache\ode\axis2\BpelActivityTest.java,0,0,0,0
org.apache.ode.axis2.DummyException, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,axis2-war\src\test\java\org\apache\ode\axis2\DummyException.java,0,0,0,0
org.apache.ode.axis2.DummyService, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,axis2-war\src\test\java\org\apache\ode\axis2\DummyService.java,0,3,0,3
org.apache.ode.axis2.ExternalService, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,axis2\src\main\java\org\apache\ode\axis2\ExternalService.java,0,0,0,0
org.apache.ode.axis2.FailureInvokeTest, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,axis2-war\src\test\java\org\apache\ode\axis2\FailureInvokeTest.java,0,0,0,0
org.apache.ode.axis2.MessageExchangeContextImpl, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,axis2\src\main\java\org\apache\ode\axis2\MessageExchangeContextImpl.java,0,0,0,0
org.apache.ode.axis2.MessageStructureTest, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,axis2-war\src\test\java\org\apache\ode\axis2\MessageStructureTest.java,0,0,0,0
org.apache.ode.axis2.Messages, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,axis2\src\main\java\org\apache\ode\axis2\Messages.java,0,0,0,0
org.apache.ode.axis2.ODEConfigDirAware, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,axis2-war\src\test\java\org\apache\ode\axis2\ODEConfigDirAware.java,0,0,2,4
org.apache.ode.axis2.ODEConfigProperties, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7,axis2\src\main\java\org\apache\ode\axis2\ODEConfigProperties.java,0,0,0,0
org.apache.ode.axis2.OdeFault, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,axis2\src\main\java\org\apache\ode\axis2\OdeFault.java,0,0,1,2
org.apache.ode.axis2.SoapExternalService, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,401,axis2\src\main\java\org\apache\ode\axis2\SoapExternalService.java,0,0,3,6
org.apache.ode.axis2.SoapHeaderTest, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,axis2-war\src\test\java\org\apache\ode\axis2\SoapHeaderTest.java,0,0,0,0
org.apache.ode.axis2.SoapMessageConverterTest, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,axis2\src\test\java\org\apache\ode\axis2\SoapMessageConverterTest.java,0,0,0,0
org.apache.ode.axis2.XSDReferencesDeployTest, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,axis2-war\src\test\java\org\apache\ode\axis2\XSDReferencesDeployTest.java,0,0,0,0
org.apache.ode.axis2.correlation.CorrelationJoinHibTest, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,axis2-war\src\test\java\org\apache\ode\axis2\correlation\CorrelationJoinHibTest.java,0,0,1,2
org.apache.ode.axis2.correlation.CorrelationJoinLazyHibTest, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,axis2-war\src\test\java\org\apache\ode\axis2\correlation\CorrelationJoinLazyHibTest.java,0,0,1,2
org.apache.ode.axis2.correlation.CorrelationMultiHibTest, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,axis2-war\src\test\java\org\apache\ode\axis2\correlation\CorrelationMultiHibTest.java,0,0,1,2
org.apache.ode.axis2.hooks.ODEAxisOperationDispatcher, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,axis2\src\main\java\org\apache\ode\axis2\hooks\ODEAxisOperationDispatcher.java,3,7,0,10
org.apache.ode.axis2.hooks.ODEAxisServiceDispatcher, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,axis2\src\main\java\org\apache\ode\axis2\hooks\ODEAxisServiceDispatcher.java,1,11,4,20
org.apache.ode.axis2.hooks.ODEAxisServlet, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,axis2\src\main\java\org\apache\ode\axis2\hooks\ODEAxisServlet.java,0,0,2,4
org.apache.ode.axis2.hooks.ODEMessageReceiver, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,axis2\src\main\java\org\apache\ode\axis2\hooks\ODEMessageReceiver.java,0,0,0,0
org.apache.ode.axis2.hooks.SessionInHandler, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,axis2\src\main\java\org\apache\ode\axis2\hooks\SessionInHandler.java,0,3,1,5
