round, Attr, sigAttr,Residual.deviance, df.residual, null.deviance, df.null, AIC, iter, theta, std.err, 2loglik
1,6,1,97.5584638520062,2286,101.316687883285,2292,718.179554532136,1,0.00438480178647751,0.000794811131664542,-702.179554532136 
2,1,1,97.4420932584566,2291,99.6457888948473,2292,709.676131172493,1,0.00429535036078131,0.000775151526981868,-703.676131172493 
