Class,same,uchangedLines,deleted,added,changed,all, differenceSection
subversion\bindings\javahl\src\org\apache\subversion\javahl\callback\BlameCallback.java,54,0,0,0,0,0,0
subversion\bindings\javahl\src\org\apache\subversion\javahl\callback\ChangelistCallback.java,40,0,0,0,0,0,0
subversion\bindings\javahl\src\org\apache\subversion\javahl\callback\ClientNotifyCallback.java,47,0,0,0,0,0,0
subversion\bindings\javahl\src\org\apache\subversion\javahl\callback\CommitCallback.java,40,0,0,0,0,0,0
subversion\bindings\javahl\src\org\apache\subversion\javahl\callback\CommitMessageCallback.java,44,0,0,0,0,0,0
subversion\bindings\javahl\src\org\apache\subversion\javahl\callback\ConflictResolverCallback.java,52,0,0,0,0,0,0
subversion\bindings\javahl\src\org\apache\subversion\javahl\callback\DiffSummaryCallback.java,52,0,0,0,0,0,0
subversion\bindings\javahl\src\org\apache\subversion\javahl\callback\ImportFilterCallback.java,41,0,0,0,0,0,0
subversion\bindings\javahl\src\org\apache\subversion\javahl\callback\InfoCallback.java,40,0,0,0,0,0,0
subversion\bindings\javahl\src\org\apache\subversion\javahl\callback\InheritedProplistCallback.java,71,0,0,0,0,0,0
subversion\bindings\javahl\src\org\apache\subversion\javahl\callback\ListCallback.java,40,0,0,0,0,0,0
subversion\bindings\javahl\src\org\apache\subversion\javahl\callback\LogMessageCallback.java,66,0,0,0,0,0,0
subversion\bindings\javahl\src\org\apache\subversion\javahl\callback\PatchCallback.java,43,0,0,0,0,0,0
subversion\bindings\javahl\src\org\apache\subversion\javahl\callback\ProgressCallback.java,46,0,0,0,0,0,0
subversion\bindings\javahl\src\org\apache\subversion\javahl\callback\ProplistCallback.java,41,0,0,0,0,0,0
subversion\bindings\javahl\src\org\apache\subversion\javahl\callback\ReposFreezeAction.java,37,0,0,0,0,0,0
subversion\bindings\javahl\src\org\apache\subversion\javahl\callback\ReposNotifyCallback.java,47,0,0,0,0,0,0
