round, Attr, sigAttr,Residual.deviance, df.residual, null.deviance, df.null, AIC, iter, theta, std.err, 2loglik
1,4,1,619.194728868654,259,732.799029767879,263,654.045198856504,1,27061.6484544767,NaN,-642.045198856504 
2,1,1,665.315540261612,262,732.862488463333,263,694.163264827337,1,164210.8611321,NaN,-688.163264827337 
