round, Attr, sigAttr,Residual.deviance, df.residual, null.deviance, df.null, AIC, iter, theta, std.err, 2loglik
1,7,0,32.8568516059847,199,36.0738367461873,206,193.96010399271,25,0.0246914211639013,0.00849676775437916,-175.96010399271 
