"Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",0.711013671490272,0.0318103580273361,22.3516400186149,1.16389451128795e-110
"sloc",0.00431145267223465,4.59682599730837e-05,93.7919485044502,0
"ClassDataShouldBePrivate",-1.05457142706789,0.5782079720846,-1.82386179018921,0.0681729695312744
"ComplexClass",0.788090565994828,0.0515436697302846,15.2897643904424,8.94732524829246e-53
"ClassDataShouldBePrivate:ComplexClass",-38.1109770964169,46492003.4950701,-8.19731872825358e-07,0.999999345948595
"(Intercept)",0.701547546590843,0.0318076766513016,22.055919213519,8.38115982997363e-108
"sloc",0.00432547451617446,4.58499549659596e-05,94.3397767650117,0
"ComplexClass",0.755025486128431,0.051530476463043,14.6520183385055,1.30772540448906e-48
