ClassName,AntiSingleton,Blob,ClassDataShouldBePrivate,ComplexClass,LargeClass,LazyClass,LongMethod,LongParameterList,MessageChains,RefusedParentBequest,SpaghettiCode,SpeculativeGenerality,SwissArmyKnife,NumOfAPs,AntiSingleton,Blob,ClassDataShouldBePrivate,ComplexClass,LargeClass,LazyClass,LongMethod,LongParameterList,MessageChains,RefusedParentBequest,SpaghettiCode,SpeculativeGenerality,SwissArmyKnife,LOC,name,deleted,added,changed,all
com.example.flat.App, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,continuum-webapp-test\src\test\example-projects\flat-example\flat-core\src\main\java\com\example\flat\App.java,0,0,0,0
com.example.flat.AppTest, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,continuum-webapp-test\src\test\example-projects\flat-example\flat-core\src\test\java\com\example\flat\AppTest.java,0,0,0,0
org.apache.continuum.AbstractAddProjectTest, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,continuum-core\src\test\java\org\apache\continuum\AbstractAddProjectTest.java,0,0,0,0
org.apache.continuum.App, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,continuum-webapp-test\src\test\example-projects\continuum-failing-project\src\main\java\org\apache\continuum\App.java,0,0,0,0
org.apache.continuum.AppTest, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,continuum-webapp-test\src\test\example-projects\continuum-failing-project\src\test\java\org\apache\continuum\AppTest.java,0,0,0,0
org.apache.continuum.buildagent.ContinuumBuildAgentException, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,continuum-buildagent\continuum-buildagent-api\src\main\java\org\apache\continuum\buildagent\ContinuumBuildAgentException.java,0,0,0,0
org.apache.continuum.buildagent.NoBuildAgentException, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,continuum-buildagent\continuum-buildagent-api\src\main\java\org\apache\continuum\buildagent\NoBuildAgentException.java,0,0,0,0
org.apache.continuum.buildagent.NoBuildAgentInGroupException, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,continuum-buildagent\continuum-buildagent-api\src\main\java\org\apache\continuum\buildagent\NoBuildAgentInGroupException.java,0,0,0,0
org.apache.continuum.buildagent.build.execution.ContinuumAgentBuildCancelledException, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,continuum-buildagent\continuum-buildagent-core\src\main\java\org\apache\continuum\buildagent\build\execution\ContinuumAgentBuildCancelledException.java,0,0,0,0
org.apache.continuum.buildagent.build.execution.ContinuumAgentBuildExecutionResult, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,continuum-buildagent\continuum-buildagent-core\src\main\java\org\apache\continuum\buildagent\build\execution\ContinuumAgentBuildExecutionResult.java,0,0,0,0
org.apache.continuum.buildagent.build.execution.ContinuumAgentBuildExecutorException, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,continuum-buildagent\continuum-buildagent-core\src\main\java\org\apache\continuum\buildagent\build\execution\ContinuumAgentBuildExecutorException.java,0,0,0,0
org.apache.continuum.buildagent.build.execution.manager.BuildAgentBuildExecutorManager, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,continuum-buildagent\continuum-buildagent-core\src\main\java\org\apache\continuum\buildagent\build\execution\manager\BuildAgentBuildExecutorManager.java,0,0,0,0
org.apache.continuum.buildagent.build.execution.maven.m1.BuildAgentMavenOneMetadataHelper, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,continuum-buildagent\continuum-buildagent-core\src\main\java\org\apache\continuum\buildagent\build\execution\maven\m1\BuildAgentMavenOneMetadataHelper.java,0,0,0,0
org.apache.continuum.buildagent.build.execution.maven.m1.BuildAgentMavenOneMetadataHelperException, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,continuum-buildagent\continuum-buildagent-core\src\main\java\org\apache\continuum\buildagent\build\execution\maven\m1\BuildAgentMavenOneMetadataHelperException.java,0,0,0,0
org.apache.continuum.buildagent.build.execution.maven.m2.BuildAgentMavenBuilderHelper, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,continuum-buildagent\continuum-buildagent-core\src\main\java\org\apache\continuum\buildagent\build\execution\maven\m2\BuildAgentMavenBuilderHelper.java,0,0,0,0
org.apache.continuum.buildagent.build.execution.maven.m2.SettingsConfigurationException, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,continuum-buildagent\continuum-buildagent-core\src\main\java\org\apache\continuum\buildagent\build\execution\maven\m2\SettingsConfigurationException.java,0,0,0,0
org.apache.continuum.buildagent.buildcontext.manager.BuildContextManager, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,continuum-buildagent\continuum-buildagent-core\src\main\java\org\apache\continuum\buildagent\buildcontext\manager\BuildContextManager.java,0,0,0,0
org.apache.continuum.buildagent.configuration.BuildAgentConfiguration, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,continuum-buildagent\continuum-buildagent-api\src\main\java\org\apache\continuum\buildagent\configuration\BuildAgentConfigurationException.java,0,0,0,0
org.apache.continuum.buildagent.configuration.BuildAgentConfigurationException, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,continuum-buildagent\continuum-buildagent-api\src\main\java\org\apache\continuum\buildagent\configuration\BuildAgentConfigurationException.java,0,0,0,0
