round, Attr, sigAttr,Residual.deviance, df.residual, null.deviance, df.null, AIC, iter, theta, std.err, 2loglik
1,5,4,42788.2149418224,913,45677.0355862392,918,44199.1211362602,1,182507.368810312,NaN,-44185.1211362602 
2,4,4,42788.5323883787,914,45677.0386753357,918,44197.4385500839,1,182589.186972996,NaN,-44185.4385500839 
