ClassName,AntiSingleton,Blob,ClassDataShouldBePrivate,ComplexClass,LargeClass,LazyClass,LongMethod,LongParameterList,MessageChains,RefusedParentBequest,SpaghettiCode,SpeculativeGenerality,SwissArmyKnife,NumOfAPs,AntiSingleton,Blob,ClassDataShouldBePrivate,ComplexClass,LargeClass,LazyClass,LongMethod,LongParameterList,MessageChains,RefusedParentBequest,SpaghettiCode,SpeculativeGenerality,SwissArmyKnife,LOC,name,deleted,added,changed,all
org.apache.roller.RollerException, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,54,app\src\main\java\org\apache\roller\RollerException.java,0,0,0,0
org.apache.roller.planet.business.AbstractManagerImpl, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,app\src\main\java\org\apache\roller\planet\business\AbstractManagerImpl.java,0,0,0,0
org.apache.roller.planet.business.BootstrapException, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,app\src\main\java\org\apache\roller\planet\business\BootstrapException.java,0,0,0,0
org.apache.roller.planet.business.EntryBasicTests, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,37,app\src\test\java\org\apache\roller\planet\business\EntryBasicTests.java,0,0,0,0
org.apache.roller.planet.business.EntryFunctionalTests, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,57,app\src\test\java\org\apache\roller\planet\business\EntryFunctionalTests.java,0,0,0,0
org.apache.roller.planet.business.GroupBasicTests, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,39,app\src\test\java\org\apache\roller\planet\business\GroupBasicTests.java,0,0,0,0
org.apache.roller.planet.business.GroupFunctionalTests, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,30,app\src\test\java\org\apache\roller\planet\business\GroupFunctionalTests.java,0,0,0,0
org.apache.roller.planet.business.InitializationException, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,app\src\main\java\org\apache\roller\planet\business\InitializationException.java,0,0,0,0
org.apache.roller.planet.business.Manager, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,app\src\main\java\org\apache\roller\planet\business\Manager.java,0,0,0,0
org.apache.roller.planet.business.Planet, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,app\src\main\java\org\apache\roller\planet\business\Planet.java,0,0,0,0
org.apache.roller.planet.business.PlanetBasicTests, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,29,app\src\test\java\org\apache\roller\planet\business\PlanetBasicTests.java,0,0,0,0
org.apache.roller.planet.business.PlanetFunctionalTests, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,25,app\src\test\java\org\apache\roller\planet\business\PlanetFunctionalTests.java,0,0,0,0
org.apache.roller.planet.business.PlanetManager, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,app\src\main\java\org\apache\roller\planet\business\PlanetManager.java,0,0,0,0
org.apache.roller.planet.business.PlanetProvider, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,app\src\main\java\org\apache\roller\planet\business\PlanetProvider.java,0,0,0,0
org.apache.roller.planet.business.PlanetTestSuite, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,app\src\test\java\org\apache\roller\planet\business\PlanetTestSuite.java,0,0,0,0
org.apache.roller.planet.business.RomeFeedFetcherTest, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,41,app\src\test\java\org\apache\roller\planet\business\RomeFeedFetcherTest.java,0,0,0,0
