Class,same,uchangedLines,deleted,added,changed,all, differenceSection
app\fmbrowser\src\main\java\org\apache\oodt\cas\filemgr\browser\controller\TableListener.java,168,0,0,0,0,0,0
app\fmbrowser\src\main\java\org\apache\oodt\cas\filemgr\browser\controller\WindowListener.java,166,0,0,0,0,0,0
app\fmbrowser\src\main\java\org\apache\oodt\cas\filemgr\browser\model\CasDB.java,215,0,0,0,0,0,0
app\fmbrowser\src\main\java\org\apache\oodt\cas\filemgr\browser\model\QueryBuilder.java,112,0,0,0,0,0,0
app\fmbrowser\src\main\java\org\apache\oodt\cas\filemgr\browser\model\Results.java,68,0,0,0,0,0,0
app\fmbrowser\src\main\java\org\apache\oodt\cas\filemgr\browser\system\XmlRpcFilemgrBrowser.java,35,0,0,0,0,0,0
app\fmbrowser\src\main\java\org\apache\oodt\cas\filemgr\browser\view\menus\MenuBar.java,102,0,0,0,0,0,0
app\fmbrowser\src\main\java\org\apache\oodt\cas\filemgr\browser\view\menus\RightClickMenu.java,59,0,0,0,0,0,0
app\fmbrowser\src\main\java\org\apache\oodt\cas\filemgr\browser\view\panels\BottomPane.java,65,0,0,0,0,0,0
app\fmbrowser\src\main\java\org\apache\oodt\cas\filemgr\browser\view\panels\Cell.java,73,0,0,0,0,0,0
app\fmbrowser\src\main\java\org\apache\oodt\cas\filemgr\browser\view\panels\HeaderCell.java,53,0,0,0,0,0,0
app\fmbrowser\src\main\java\org\apache\oodt\cas\filemgr\browser\view\panels\HeaderRow.java,99,0,0,0,0,0,0
app\fmbrowser\src\main\java\org\apache\oodt\cas\filemgr\browser\view\panels\HeaderSpacer.java,48,0,0,0,0,0,0
app\fmbrowser\src\main\java\org\apache\oodt\cas\filemgr\browser\view\panels\MiddlePane.java,52,0,0,0,0,0,0
app\fmbrowser\src\main\java\org\apache\oodt\cas\filemgr\browser\view\panels\QueryField.java,109,0,0,0,0,0,0
app\fmbrowser\src\main\java\org\apache\oodt\cas\filemgr\browser\view\panels\QueryPane.java,72,0,0,0,0,0,0
app\fmbrowser\src\main\java\org\apache\oodt\cas\filemgr\browser\view\panels\Row.java,83,0,0,0,0,0,0
