"(Intercept)",-4.35497389023896,0.378349162755025,-11.5104626068876,1.16849897607171e-30
"sloc",0.0163146929714673,0.00160238117679624,10.1815305919198,2.39760089810917e-24
"AntiSingleton",3.29395008562339,0.465550783926588,7.07538296432727,1.49036597523645e-12
"ClassDataShouldBePrivate",-31.383993748413,229266090.269848,-1.3688894729907e-07,0.999999890778422
"ComplexClass",-34.9017342673854,17858177.7429747,-1.95438385538051e-06,0.999998440627296
"LongParameterList",3.41664108540175,0.305260824352651,11.1925304946916,4.43590233620927e-29
"AntiSingleton:ClassDataShouldBePrivate",-5.0097661103674,231222101.177842,-2.16664673698912e-08,0.99999998271266
"AntiSingleton:ComplexClass",-1.68914156496725,125420511.969308,-1.34678254652684e-08,0.99999998925423
"AntiSingleton:LongParameterList",-3.99029523188177,109201332.564597,-3.65407192217305e-08,0.999999970844724
"ClassDataShouldBePrivate:ComplexClass",34.4732280530437,98135936.4115316,3.51280370001063e-07,0.999999719718816
"ComplexClass:LongParameterList",-4.1672042620802,34381984.3467959,-1.21203134177698e-07,0.999999903293891
"LongParameterList:AntiSingleton_1",-222.023266123215,39653805.6838197,-5.59904055347227e-06,0.999995532611987
"ComplexClass:ClassDataShouldBePrivate_1",-0.856030922874407,119508758.319098,-7.16291370535988e-09,0.999999994284822
"ClassDataShouldBePrivate:ComplexClass_1",-1.70439555401435,224301449.692008,-7.59868273858544e-09,0.999999993937128
"(Intercept)",-2.91709747510216,0.218345608533115,-13.3600006645417,1.03563222942593e-40
"sloc",0.00594291523659698,0.00157780056789649,3.76658201138817,0.000165497736045721
"AntiSingleton",-0.300450183428451,0.636388271895888,-0.472117725446714,0.636842761095551
"LongParameterList",2.31371566301985,0.274670585550589,8.42360188799217,3.65083314977452e-17
"(Intercept)",-2.88448951135654,0.2044551584534,-14.1081767424028,3.38209482707144e-45
"sloc",0.00536134827685614,0.00100308074200339,5.34488207414715,9.04759381144773e-08
"LongParameterList",2.33162836724242,0.274542901594442,8.4927650786132,2.01777903013375e-17
