round, Attr, sigAttr,Residual.deviance, df.residual, null.deviance, df.null, AIC, iter, theta, std.err, 2loglik
1,8,1,70.4855728930989,1142,105.95209478807,1150,454.933561881735,1,0.0102016576037099,0.002504787880249,-434.933561881735 
2,1,1,65.7140831445431,1149,78.9201972963325,1150,454.753940129423,1,0.00703901407662848,0.00161528053449154,-448.753940129423 
