Class,same,uchangedLines,deleted,added,changed,all, differenceSection
crunch-archetype\src\main\resources\archetype-resources\src\main\java\StopWordFilter.java,50,0,0,0,0,0,0
crunch-archetype\src\main\resources\archetype-resources\src\main\java\Tokenizer.java,43,0,0,0,0,0,0
crunch-archetype\src\main\resources\archetype-resources\src\main\java\WordCount.java,85,0,0,0,0,0,0
crunch-archetype\src\main\resources\archetype-resources\src\test\java\StopWordFilterTest.java,41,0,0,0,0,0,0
crunch-archetype\src\main\resources\archetype-resources\src\test\java\TokenizerTest.java,49,0,0,0,0,0,0
crunch-contrib\src\it\java\org\apache\crunch\contrib\bloomfilter\BloomFiltersIT.java,61,0,0,0,0,0,0
crunch-contrib\src\it\java\org\apache\crunch\contrib\io\jdbc\DataBaseSourceIT.java,82,0,0,0,0,0,0
crunch-contrib\src\main\java\org\apache\crunch\contrib\bloomfilter\BloomFilterFactory.java,109,0,0,0,0,0,0
crunch-contrib\src\main\java\org\apache\crunch\contrib\bloomfilter\BloomFilterFn.java,69,0,0,0,0,0,0
crunch-contrib\src\main\java\org\apache\crunch\contrib\bloomfilter\package-info.java,26,0,0,0,0,0,0
crunch-contrib\src\main\java\org\apache\crunch\contrib\io\jdbc\DataBaseSource.java,131,0,0,0,1,2,1
crunch-contrib\src\main\java\org\apache\crunch\contrib\io\jdbc\IdentifiableName.java,59,0,0,0,0,0,0
crunch-contrib\src\main\java\org\apache\crunch\contrib\io\jdbc\package-info.java,23,0,0,0,0,0,0
crunch-contrib\src\main\java\org\apache\crunch\contrib\text\AbstractCompositeExtractor.java,100,0,0,0,0,0,0
crunch-contrib\src\main\java\org\apache\crunch\contrib\text\AbstractSimpleExtractor.java,97,0,0,0,0,0,0
crunch-contrib\src\main\java\org\apache\crunch\contrib\text\Extractor.java,67,0,0,0,0,0,0
crunch-contrib\src\main\java\org\apache\crunch\contrib\text\Extractors.java,547,0,0,0,0,0,0
crunch-contrib\src\main\java\org\apache\crunch\contrib\text\ExtractorStats.java,59,0,0,0,0,0,0
crunch-contrib\src\main\java\org\apache\crunch\contrib\text\Parse.java,132,0,0,0,0,0,0
crunch-contrib\src\main\java\org\apache\crunch\contrib\text\Tokenizer.java,135,0,0,0,0,0,0
crunch-contrib\src\main\java\org\apache\crunch\contrib\text\TokenizerFactory.java,173,0,0,0,0,0,0
crunch-contrib\src\main\java\org\apache\crunch\contrib\package-info.java,27,0,0,0,0,0,0
crunch-contrib\src\test\java\org\apache\crunch\contrib\text\ParseTest.java,116,0,0,0,0,0,0
