round, Attr, sigAttr,Residual.deviance, df.residual, null.deviance, df.null, AIC, iter, theta, std.err, 2loglik
1,16,1,87.6464397147615,462,101.79884383278,478,477.487904643601,1,0.0278196681030673,0.00563029137613343,-441.487904643601 
2,1,1,87.1598435736962,477,92.712450087524,478,455.020476798331,1,0.024622579599421,0.00492620103614203,-449.020476798331 
