Class,same,uchangedLines,deleted,added,changed,all, differenceSection
jcasgen-maven-plugin\src\it\classpath\src\main\java\UseTypeSystem.java,0,19,0,5,0,5,2
jcasgen-maven-plugin\src\it\m2e\src\org\apache\uima\tools\jcasgen\maven\JCasGenM2ETest.java,0,71,0,132,0,132,33
jcasgen-maven-plugin\src\it\multimodule\crossref1\src\main\java\UseTypeSystem.java,0,19,0,3,0,3,2
jcasgen-maven-plugin\src\it\multimodule\crossref2\src\main\java\UseTypeSystem.java,0,19,0,4,0,4,2
jcasgen-maven-plugin\src\it\simple\src\main\java\UseTypeSystem.java,0,19,0,5,0,5,2
jcasgen-maven-plugin\src\main\java\org\apache\uima\tools\jcasgen\maven\JCasGenMojo.java,0,104,0,236,0,236,47
jcasgen-maven-plugin\src\test\java\org\apache\uima\tools\jcasgen\maven\JCasGenMojoTest.java,0,52,0,67,0,67,25
jVinci\src\main\java\org\apache\vinci\debug\AssertionFailedException.java,37,0,0,0,0,0,0
jVinci\src\main\java\org\apache\vinci\debug\Debug.java,278,0,0,0,0,0,0
jVinci\src\main\java\org\apache\vinci\debug\FatalException.java,71,0,0,0,0,0,0
jVinci\src\main\java\org\apache\vinci\transport\context\VinciContext.java,501,0,0,0,0,0,0
jVinci\src\main\java\org\apache\vinci\transport\document\AFrame.java,489,0,0,0,0,0,0
jVinci\src\main\java\org\apache\vinci\transport\document\AFrameLeaf.java,95,0,0,0,0,0,0
jVinci\src\main\java\org\apache\vinci\transport\document\XMLToVinci.java,306,0,0,0,0,0,0
jVinci\src\main\java\org\apache\vinci\transport\document\XMLToXTalk.java,299,0,0,4,2,8,2
jVinci\src\main\java\org\apache\vinci\transport\document\XTalkToSAX.java,215,0,0,0,0,0,0
jVinci\src\main\java\org\apache\vinci\transport\util\Base64Converter.java,347,0,0,0,0,0,0
jVinci\src\main\java\org\apache\vinci\transport\util\Base64FormatException.java,38,0,0,0,0,0,0
jVinci\src\main\java\org\apache\vinci\transport\util\StreamMaterializer.java,59,0,0,0,0,0,0
jVinci\src\main\java\org\apache\vinci\transport\util\TransportableConverter.java,90,0,0,0,0,0,0
jVinci\src\main\java\org\apache\vinci\transport\util\UTFConverter.java,326,0,0,0,0,0,0
jVinci\src\main\java\org\apache\vinci\transport\util\XMLConverter.java,184,0,0,0,0,0,0
jVinci\src\main\java\org\apache\vinci\transport\vns\client\ResolveResult.java,223,0,0,0,0,0,0
jVinci\src\main\java\org\apache\vinci\transport\vns\client\ServeonResult.java,105,0,0,0,0,0,0
jVinci\src\main\java\org\apache\vinci\transport\vns\client\VNSConfig.java,86,0,0,0,0,0,0
jVinci\src\main\java\org\apache\vinci\transport\vns\service\NameClient.java,720,0,0,0,0,0,0
jVinci\src\main\java\org\apache\vinci\transport\vns\service\Service.java,291,0,0,0,0,0,0
jVinci\src\main\java\org\apache\vinci\transport\vns\service\ServiceAlias.java,85,0,0,0,0,0,0
jVinci\src\main\java\org\apache\vinci\transport\vns\service\ServiceInfo.java,60,0,0,0,0,0,0
jVinci\src\main\java\org\apache\vinci\transport\vns\service\ServiceInterface.java,26,0,0,0,0,0,0
jVinci\src\main\java\org\apache\vinci\transport\vns\service\ServiceRegistry.java,548,0,0,0,0,0,0
jVinci\src\main\java\org\apache\vinci\transport\vns\service\ServiceStack.java,341,0,0,0,0,0,0
jVinci\src\main\java\org\apache\vinci\transport\vns\service\ServiceTree.java,158,0,0,0,0,0,0
jVinci\src\main\java\org\apache\vinci\transport\vns\service\VNS.java,1436,0,0,0,0,0,0
jVinci\src\main\java\org\apache\vinci\transport\vns\service\WorkspaceConfig.java,150,0,0,0,0,0,0
jVinci\src\main\java\org\apache\vinci\transport\vns\VNSConstants.java,41,0,0,0,0,0,0
jVinci\src\main\java\org\apache\vinci\transport\Attributes.java,66,0,0,0,0,0,0
jVinci\src\main\java\org\apache\vinci\transport\BaseClient.java,769,0,0,0,0,0,0
jVinci\src\main\java\org\apache\vinci\transport\BaseServer.java,466,0,0,0,0,0,0
jVinci\src\main\java\org\apache\vinci\transport\BaseServerRunnable.java,112,0,0,0,0,0,0
jVinci\src\main\java\org\apache\vinci\transport\ErrorFrame.java,35,0,0,0,0,0,0
jVinci\src\main\java\org\apache\vinci\transport\Frame.java,676,0,0,0,0,0,0
jVinci\src\main\java\org\apache\vinci\transport\FrameComponent.java,49,0,0,0,0,0,0
jVinci\src\main\java\org\apache\vinci\transport\FrameLeaf.java,445,0,0,0,0,0,0
jVinci\src\main\java\org\apache\vinci\transport\FrameTransporter.java,53,0,0,0,0,0,0
jVinci\src\main\java\org\apache\vinci\transport\KeyValuePair.java,77,0,0,0,0,0,0
jVinci\src\main\java\org\apache\vinci\transport\LeafCastException.java,39,0,0,0,0,0,0
jVinci\src\main\java\org\apache\vinci\transport\PooledVinciClient.java,263,0,0,0,0,0,0
jVinci\src\main\java\org\apache\vinci\transport\QueryableFrame.java,362,0,0,0,0,0,0
jVinci\src\main\java\org\apache\vinci\transport\ServiceDownException.java,43,0,0,0,0,0,0
jVinci\src\main\java\org\apache\vinci\transport\ServiceException.java,51,0,0,0,0,0,0
jVinci\src\main\java\org\apache\vinci\transport\SimpleTransportable.java,76,0,0,0,0,0,0
jVinci\src\main\java\org\apache\vinci\transport\Transportable.java,49,0,0,0,0,0,0
jVinci\src\main\java\org\apache\vinci\transport\TransportableFactory.java,36,0,0,0,0,0,0
jVinci\src\main\java\org\apache\vinci\transport\TransportConstants.java,57,0,0,0,0,0,0
jVinci\src\main\java\org\apache\vinci\transport\VinciClient.java,517,0,0,0,0,0,0
jVinci\src\main\java\org\apache\vinci\transport\VinciFrame.java,436,0,0,0,0,0,0
jVinci\src\main\java\org\apache\vinci\transport\VinciServable.java,45,0,0,0,0,0,0
jVinci\src\main\java\org\apache\vinci\transport\VinciServableAdapter.java,35,0,0,0,0,0,0
jVinci\src\main\java\org\apache\vinci\transport\VinciServer.java,294,0,0,0,0,0,0
jVinci\src\main\java\org\apache\vinci\transport\VinciServerRunnable.java,53,0,0,0,0,0,0
jVinci\src\main\java\org\apache\vinci\transport\VNSException.java,36,0,0,0,0,0,0
jVinci\src\main\java\org\apache\vinci\transport\XTalkTransporter.java,578,0,0,0,0,0,0
PearPackagingMavenPlugin\src\main\java\org\apache\uima\pear\tools\PearPackagingMojo.java,328,60,0,10,4,18,11
