ClassName,AntiSingleton,Blob,ClassDataShouldBePrivate,ComplexClass,LargeClass,LazyClass,LongMethod,LongParameterList,MessageChains,RefusedParentBequest,SpaghettiCode,SpeculativeGenerality,SwissArmyKnife,NumOfAPs,AntiSingleton,Blob,ClassDataShouldBePrivate,ComplexClass,LargeClass,LazyClass,LongMethod,LongParameterList,MessageChains,RefusedParentBequest,SpaghettiCode,SpeculativeGenerality,SwissArmyKnife,LOC,name,deleted,added,changed,all
at.newmedialab.ldpath.template.model.freemarker.TemplateNodeModel, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,commons\ldpathtemplate\src\main\java\at\newmedialab\ldpath\template\model\freemarker\TemplateNodeModel.java,0,55,0,55
at.newmedialab.ldpath.template.model.freemarker.TemplateStackModel, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,commons\ldpathtemplate\src\main\java\at\newmedialab\ldpath\template\model\freemarker\TemplateStackModel.java,0,21,0,21
at.newmedialab.ldpath.template.model.freemarker.TemplateWrapperModel, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,commons\ldpathtemplate\src\main\java\at\newmedialab\ldpath\template\model\freemarker\TemplateWrapperModel.java,0,12,0,12
at.newmedialab.ldpath.template.model.transformers.TemplateBooleanTransformer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,commons\ldpathtemplate\src\main\java\at\newmedialab\ldpath\template\model\transformers\TemplateBooleanTransformer.java,0,21,0,21
at.newmedialab.ldpath.template.model.transformers.TemplateDateTransformer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,commons\ldpathtemplate\src\main\java\at\newmedialab\ldpath\template\model\transformers\TemplateDateTransformer.java,0,30,0,30
at.newmedialab.ldpath.template.model.transformers.TemplateDoubleTransformer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,commons\ldpathtemplate\src\main\java\at\newmedialab\ldpath\template\model\transformers\TemplateDoubleTransformer.java,0,21,0,21
at.newmedialab.ldpath.template.model.transformers.TemplateFloatTransformer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,commons\ldpathtemplate\src\main\java\at\newmedialab\ldpath\template\model\transformers\TemplateFloatTransformer.java,0,21,0,21
at.newmedialab.ldpath.template.model.transformers.TemplateIntegerTransformer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,commons\ldpathtemplate\src\main\java\at\newmedialab\ldpath\template\model\transformers\TemplateIntegerTransformer.java,0,21,0,21
at.newmedialab.ldpath.template.model.transformers.TemplateLongTransformer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,commons\ldpathtemplate\src\main\java\at\newmedialab\ldpath\template\model\transformers\TemplateLongTransformer.java,0,21,0,21
at.newmedialab.ldpath.template.model.transformers.TemplateScalarTransformer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,commons\ldpathtemplate\src\main\java\at\newmedialab\ldpath\template\model\transformers\TemplateScalarTransformer.java,0,21,0,21
