round, Attr, sigAttr,Residual.deviance, df.residual, null.deviance, df.null, AIC, iter, theta, std.err, 2loglik
1,4,1,121.939589784729,603,131.659298051161,607,171.979504212392,1,475.685124957102,8724.18304448748,-159.979504212392 
2,1,1,124.643869075934,606,131.601072879081,607,168.74389152254,1,189.624309997967,9367.22336020585,-162.74389152254 
