round, Attr, sigAttr,Residual.deviance, df.residual, null.deviance, df.null, AIC, iter, theta, std.err, 2loglik
1,3,1,480.412079292101,180,502.834311237143,183,504.032239608467,1,14265.5668807401,NaN,-494.032239608467 
2,1,0,501.614181736829,182,502.822525329151,183,521.234781266568,1,12872.2596157456,NaN,-515.234781266568 
