"(Intercept)",-5.66543831832179,0.536477658483481,-10.5604366346529,4.54542553949118e-26
"sloc",0.0148784965166091,0.00234261077353198,6.35124566347683,2.13578308644743e-10
"AntiSingleton",-14.7123854717904,5041.24026016253,-0.00291840593039224,0.997671452271395
"ClassDataShouldBePrivate",-19.3518768786602,59400.1742018888,-0.000325788217605006,0.99974005861568
"ComplexClass",-20.8578099699754,4591.19621893585,-0.00454300120825806,0.996375221944774
"LongParameterList",-17.2038162388936,4821.77405422353,-0.00356794326018331,0.997153199198947
"ClassDataShouldBePrivate:AntiSingleton.1",14.3456962250781,182782.992032717,7.84848528057264e-05,0.999937378147754
"AntiSingleton:ClassDataShouldBePrivate.1",-0.208744930854904,267084.544031777,-7.81568741132653e-07,0.999999376398368
"ComplexClass:ClassDataShouldBePrivate.1",354.114451792528,3484277.99502849,0.000101632089143803,0.99991890932533
"AntiSingleton:ComplexClass.1",-0.134352448500261,12840.9047769075,-1.04628490619971e-05,0.999991651854272
"(Intercept)",-5.92432650543119,10844231546.277,-5.46311325071723e-10,0.999999999564107
"sloc",0.0175878118394368,116211487.922767,1.51343143038712e-10,0.999999999879246
