ClassName,AntiSingleton,Blob,ClassDataShouldBePrivate,ComplexClass,LargeClass,LazyClass,LongMethod,LongParameterList,MessageChains,RefusedParentBequest,SpaghettiCode,SpeculativeGenerality,SwissArmyKnife,NumOfAPs,AntiSingleton,Blob,ClassDataShouldBePrivate,ComplexClass,LargeClass,LazyClass,LongMethod,LongParameterList,MessageChains,RefusedParentBequest,SpaghettiCode,SpeculativeGenerality,SwissArmyKnife,LOC,name,deleted,added,changed,all
org.apache.accumulo.cluster.AccumuloCluster, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,minicluster\src\main\java\org\apache\accumulo\cluster\AccumuloCluster.java,1,5,6,18
org.apache.accumulo.cluster.AccumuloClusters, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,minicluster\src\main\java\org\apache\accumulo\cluster\AccumuloClusters.java,13,0,0,13
org.apache.accumulo.cluster.AccumuloClustersTest, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,minicluster\src\test\java\org\apache\accumulo\cluster\AccumuloClustersTest.java,39,0,0,39
org.apache.accumulo.core.Constants, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,core\src\main\java\org\apache\accumulo\core\Constants.java,0,5,1,7
org.apache.accumulo.core.FilteredConstants, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,core\src\main\java-filtered\org\apache\accumulo\core\FilteredConstants.java,0,0,0,0
org.apache.accumulo.core.bloomfilter.BloomFilter, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113,core\src\main\java\org\apache\accumulo\core\bloomfilter\BloomFilter.java,0,0,0,0
org.apache.accumulo.core.bloomfilter.Filter, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,core\src\main\java\org\apache\accumulo\core\bloomfilter\Filter.java,0,0,0,0
org.apache.accumulo.core.cli.BatchScannerOpts, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,core\src\main\java\org\apache\accumulo\core\cli\BatchScannerOpts.java,0,0,0,0
org.apache.accumulo.core.cli.BatchWriterOpts, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,19,core\src\main\java\org\apache\accumulo\core\cli\BatchWriterOpts.java,0,0,0,0
org.apache.accumulo.core.cli.ClientOnDefaultTable, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,23,core\src\main\java\org\apache\accumulo\core\cli\ClientOnDefaultTable.java,0,0,0,0
org.apache.accumulo.core.cli.ClientOnRequiredTable, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,core\src\main\java\org\apache\accumulo\core\cli\ClientOnRequiredTable.java,0,0,0,0
org.apache.accumulo.core.cli.Help, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,core\src\main\java\org\apache\accumulo\core\cli\Help.java,0,0,0,0
org.apache.accumulo.core.cli.ScannerOpts, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,core\src\main\java\org\apache\accumulo\core\cli\ScannerOpts.java,0,0,0,0
org.apache.accumulo.core.cli.TestHelp, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,core\src\test\java\org\apache\accumulo\core\cli\TestHelp.java,0,0,0,0
org.apache.accumulo.core.client.AccumuloException, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.07692307692307693,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,12,core\src\main\java\org\apache\accumulo\core\client\AccumuloException.java,0,0,0,0
org.apache.accumulo.core.client.BatchDeleter, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,core\src\main\java\org\apache\accumulo\core\client\BatchDeleter.java,0,0,0,0
org.apache.accumulo.core.client.BatchScanner, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,core\src\main\java\org\apache\accumulo\core\client\BatchScanner.java,0,0,0,0
org.apache.accumulo.core.client.BatchWriter, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,core\src\main\java\org\apache\accumulo\core\client\BatchWriter.java,0,0,0,0
org.apache.accumulo.core.client.BatchWriterConfigTest, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137,core\src\test\java\org\apache\accumulo\core\client\BatchWriterConfigTest.java,1,1,2,6
