round, Attr, sigAttr,Residual.deviance, df.residual, null.deviance, df.null, AIC, iter, theta, std.err, 2loglik
1,10,4,1589.08124997885,3620,1632.02007388131,3630,2309.23864355229,1,2210.68454533113,9240.45456897702,-2285.23864355229 
2,4,4,1593.65080024968,3626,1632.0190561229,3630,2301.80931950441,1,2194.98371785842,9159.05654339545,-2289.80931950441 
