round, Attr, sigAttr,Residual.deviance, df.residual, null.deviance, df.null, AIC, iter, theta, std.err, 2loglik
1,15,1,109.1708836961,2154,222.766441037007,2169,748.571491108361,25,0.00861548004222307,0.00169072363361461,-714.571491108361 
2,1,1,10723.3085100661,2168,34874.6303742756,2169,10914.8839263769,1,74202.7437070193,NaN,-10908.8839263769 
