Class,same,uchangedLines,deleted,added,changed,all, differenceSection
clients\src\main\java\org\apache\kafka\clients\consumer\Consumer.java,126,0,0,0,0,0,0
clients\src\main\java\org\apache\kafka\clients\consumer\ConsumerConfig.java,197,0,0,0,0,0,0
clients\src\main\java\org\apache\kafka\clients\consumer\ConsumerRebalanceCallback.java,50,0,0,0,0,0,0
clients\src\main\java\org\apache\kafka\clients\consumer\ConsumerRecord.java,127,0,0,0,0,0,0
clients\src\main\java\org\apache\kafka\clients\consumer\ConsumerRecords.java,61,0,0,0,0,0,0
clients\src\main\java\org\apache\kafka\clients\consumer\KafkaConsumer.java,643,0,0,0,0,0,0
clients\src\main\java\org\apache\kafka\clients\consumer\MockConsumer.java,193,0,0,0,0,0,0
clients\src\main\java\org\apache\kafka\clients\consumer\OffsetMetadata.java,59,0,0,0,0,0,0
clients\src\main\java\org\apache\kafka\clients\producer\internals\BufferPool.java,270,0,0,0,0,0,0
clients\src\main\java\org\apache\kafka\clients\producer\internals\ErrorLoggingCallback.java,45,0,0,0,0,0,0
clients\src\main\java\org\apache\kafka\clients\producer\internals\FutureRecordMetadata.java,75,0,0,0,0,0,0
clients\src\main\java\org\apache\kafka\clients\producer\internals\Metadata.java,149,5,0,3,0,3,1
clients\src\main\java\org\apache\kafka\clients\producer\internals\Partitioner.java,65,2,1,2,5,13,3
clients\src\main\java\org\apache\kafka\clients\producer\internals\ProduceRequestResult.java,98,0,0,0,0,0,0
clients\src\main\java\org\apache\kafka\clients\producer\internals\RecordAccumulator.java,361,0,0,0,0,0,0
clients\src\main\java\org\apache\kafka\clients\producer\internals\RecordBatch.java,116,0,0,0,0,0,0
clients\src\main\java\org\apache\kafka\clients\producer\internals\Sender.java,502,0,0,0,0,0,0
clients\src\main\java\org\apache\kafka\clients\producer\BufferExhaustedException.java,33,0,0,0,0,0,0
clients\src\main\java\org\apache\kafka\clients\producer\Callback.java,34,0,0,0,0,0,0
clients\src\main\java\org\apache\kafka\clients\producer\KafkaProducer.java,467,0,0,0,0,0,0
clients\src\main\java\org\apache\kafka\clients\producer\MockProducer.java,213,0,0,0,0,0,0
clients\src\main\java\org\apache\kafka\clients\producer\Producer.java,65,0,0,0,0,0,0
clients\src\main\java\org\apache\kafka\clients\producer\ProducerConfig.java,242,0,0,0,0,0,0
clients\src\main\java\org\apache\kafka\clients\producer\ProducerRecord.java,102,0,0,0,0,0,0
clients\src\main\java\org\apache\kafka\clients\producer\RecordMetadata.java,61,0,0,0,0,0,0
clients\src\main\java\org\apache\kafka\clients\tools\ProducerPerformance.java,215,0,0,0,0,0,0
clients\src\main\java\org\apache\kafka\clients\ClientRequest.java,61,0,0,0,0,0,0
clients\src\main\java\org\apache\kafka\clients\ClientResponse.java,78,0,0,0,0,0,0
clients\src\main\java\org\apache\kafka\clients\ClusterConnectionStates.java,134,0,0,0,0,0,0
clients\src\main\java\org\apache\kafka\clients\ConnectionState.java,20,0,0,0,0,0,0
clients\src\main\java\org\apache\kafka\clients\InFlightRequests.java,126,0,0,0,0,0,0
clients\src\main\java\org\apache\kafka\clients\KafkaClient.java,93,0,0,0,0,0,0
clients\src\main\java\org\apache\kafka\clients\NetworkClient.java,423,0,0,2,2,6,3
clients\src\main\java\org\apache\kafka\clients\NodeConnectionState.java,31,0,0,0,0,0,0
clients\src\main\java\org\apache\kafka\common\config\AbstractConfig.java,166,0,0,0,0,0,0
clients\src\main\java\org\apache\kafka\common\config\ConfigDef.java,390,0,0,0,0,0,0
clients\src\main\java\org\apache\kafka\common\config\ConfigException.java,40,0,0,0,0,0,0
clients\src\main\java\org\apache\kafka\common\errors\ApiException.java,51,0,0,0,0,0,0
clients\src\main\java\org\apache\kafka\common\errors\CorruptRecordException.java,39,0,0,0,0,0,0
clients\src\main\java\org\apache\kafka\common\errors\InvalidMetadataException.java,39,0,0,0,0,0,0
clients\src\main\java\org\apache\kafka\common\errors\InvalidTopicException.java,38,0,0,0,0,0,0
clients\src\main\java\org\apache\kafka\common\errors\LeaderNotAvailableException.java,27,0,0,0,0,0,0
clients\src\main\java\org\apache\kafka\common\errors\NetworkException.java,39,0,0,0,0,0,0
clients\src\main\java\org\apache\kafka\common\errors\NotEnoughReplicasAfterAppendException.java,43,0,0,0,0,0,0
clients\src\main\java\org\apache\kafka\common\errors\NotEnoughReplicasException.java,40,0,0,0,0,0,0
clients\src\main\java\org\apache\kafka\common\errors\NotLeaderForPartitionException.java,38,0,0,0,0,0,0
clients\src\main\java\org\apache\kafka\common\errors\OffsetMetadataTooLarge.java,37,0,0,0,0,0,0
clients\src\main\java\org\apache\kafka\common\errors\OffsetOutOfRangeException.java,38,0,0,0,0,0,0
clients\src\main\java\org\apache\kafka\common\errors\RecordBatchTooLargeException.java,39,0,0,0,0,0,0
clients\src\main\java\org\apache\kafka\common\errors\RecordTooLargeException.java,38,0,0,0,0,0,0
