ClassName,AntiSingleton,Blob,ClassDataShouldBePrivate,ComplexClass,LargeClass,LazyClass,LongMethod,LongParameterList,MessageChains,RefusedParentBequest,SpaghettiCode,SpeculativeGenerality,SwissArmyKnife,NumOfAPs,AntiSingleton,Blob,ClassDataShouldBePrivate,ComplexClass,LargeClass,LazyClass,LongMethod,LongParameterList,MessageChains,RefusedParentBequest,SpaghettiCode,SpeculativeGenerality,SwissArmyKnife,LOC,name,deleted,added,changed,all
org.apache.poi.AllPOITests, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,src\testcases\org\apache\poi\AllPOITests.java,0,0,0,0
org.apache.poi.EncryptedDocumentException, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,src\java\org\apache\poi\EncryptedDocumentException.java,1,1,0,2
org.apache.poi.OldFileFormatException, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,src\java\org\apache\poi\OldFileFormatException.java,0,0,0,0
org.apache.poi.POIDataSamples, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,0.018018018018018018,0.0,0.018018018018018018,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183,src\testcases\org\apache\poi\POIDataSamples.java,0,0,0,0
org.apache.poi.POIDocument, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.3,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,124,src\java\org\apache\poi\POIDocument.java,0,17,2,21
org.apache.poi.POIOLE2TextExtractor, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,src\java\org\apache\poi\POIOLE2TextExtractor.java,0,0,0,0
org.apache.poi.POITextExtractor, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,src\java\org\apache\poi\POITextExtractor.java,0,0,0,0
org.apache.poi.POIXMLException, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,src\ooxml\java\org\apache\poi\POIXMLException.java,0,0,0,0
org.apache.poi.POIXMLFactory, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,src\ooxml\java\org\apache\poi\POIXMLFactory.java,0,0,0,0
org.apache.poi.POIXMLTextExtractor, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,src\ooxml\java\org\apache\poi\POIXMLTextExtractor.java,0,0,1,2
org.apache.poi.RubyOutputStream, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,src\contrib\poi-ruby\java\org\apache\poi\RubyOutputStream.java,0,0,0,0
org.apache.poi.TestDetectAsOOXML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,src\ooxml\testcases\org\apache\poi\TestDetectAsOOXML.java,1,5,0,6
