round, Attr, sigAttr,Residual.deviance, df.residual, null.deviance, df.null, AIC, iter, theta, std.err, 2loglik
1,4,2,33.0132245131016,651,43.3076550180095,655,220.755558379848,1,0.00719997796522278,0.00235154549242081,-208.755558379848 
2,2,1,33.2397035228194,653,42.8570265089367,655,217.315396639194,1,0.00710516437067386,0.00232535747960716,-209.315396639194 
3,1,1,33.0942196186071,654,39.7489251702324,655,217.565887625059,1,0.00646032507135154,0.00213231008219471,-211.565887625059 
