round, Attr, sigAttr,Residual.deviance, df.residual, null.deviance, df.null, AIC, iter, theta, std.err, 2loglik
1,3,1,111.795546731884,170,121.336644217108,173,679.756246070039,1,0.0987250309715439,0.0158257195258148,-669.756246070039 
2,1,1,111.777996524203,172,121.151111712737,173,675.906687193147,1,0.098538126083667,0.0157859925273357,-669.906687193147 
