round, Attr, sigAttr,Residual.deviance, df.residual, null.deviance, df.null, AIC, iter, theta, std.err, 2loglik
1,4,2,155.260657582953,911,162.771908274691,915,1037.45740566683,1,0.0176798236818297,0.0024701288671488,-1025.45740566683 
2,2,2,154.814570992031,913,160.244442263411,915,1035.41710573752,1,0.0173443478676251,0.0024101635460203,-1027.41710573752 
