class,SLOC
org.apache.marmotta.commons.sesame.rio.rss.AtomParserFactory,10
org.apache.marmotta.ldpath.model.transformers.BigIntegerTransformer,10
org.apache.marmotta.platform.reasoner.webservices.ProgramWebService,93
org.apache.marmotta.kiwi.reasoner.model.program.Program,85
org.apache.marmotta.platform.reasoner.services.ReasoningSailProvider,99
org.rometools.feed.module.activitystreams.types.PhotoAlbum,6
org.apache.marmotta.commons.sesame.rio.rss.RSSParser,175
com.sun.syndication.feed.rss.Cloud,56
org.apache.marmotta.ldclient.provider.phpbb.PHPBBForumProvider,62
org.apache.marmotta.ldclient.provider.html.AbstractHTMLDataProvider,40
org.apache.marmotta.ldclient.provider.html.mapping.CssTextLiteralMapper,46
org.apache.marmotta.ldclient.provider.phpbb.mapping.PHPBBForumHrefMapper,20
org.apache.marmotta.ldclient.provider.phpbb.mapping.PHPBBTopicHrefMapper,20
org.apache.marmotta.ldpath.model.functions.BinaryNumericTestFunctionsTest,52
org.apache.marmotta.platform.core.exception.UserExistsException,14
javolution.util.internal.map.MapEntryImpl,25
org.rometools.feed.module.yahooweather.types.Location,47
org.apache.marmotta.kiwi.loader.csv.SQLBooleanProcessor,19
org.apache.marmotta.ldpath.model.functions.FirstFunction,22
org.apache.marmotta.commons.sesame.facading.AbstractFacadingTest,17
org.apache.marmotta.kiwi.persistence.h2.H2Dialect,133
org.apache.marmotta.platform.core.exception.io.UnsupportedExporterException,11
org.apache.marmotta.platform.core.exception.io.MarmottaExportException,14
org.apache.marmotta.commons.nio.watch.SimpleTreeWatcher,20
org.apache.marmotta.commons.nio.watch.AbstractTreeWatcher,125
org.rometools.feed.module.photocast.types.Metadata,26
org.rometools.feed.module.photocast.types.PhotoDate,29
org.apache.marmotta.platform.security.model.SecurityConstraint,171
org.apache.marmotta.platform.security.util.SubnetInfo,26
org.apache.marmotta.commons.collections.CollectionUtils,83
org.apache.marmotta.platform.security.model.HTTPMethods,20
org.apache.marmotta.kiwi.sparql.optimizer.DistinctLimitOptimizer,128
org.apache.marmotta.kiwi.loader.generic.KiWiHandler,284
org.apache.marmotta.commons.sesame.tripletable.IntArray,126
org.apache.marmotta.commons.util.DateUtils,74
org.apache.marmotta.kiwi.loader.KiWiLoaderConfiguration,50
org.apache.marmotta.kiwi.persistence.registry.DBTripleRegistry,91
org.apache.marmotta.kiwi.model.rdf.KiWiLiteral,148
org.apache.marmotta.kiwi.model.rdf.KiWiNamespace,79
javolution.util.internal.table.ReversedTableImpl,47
javolution.util.internal.table.TableView,186
org.apache.marmotta.kiwi.sparql.sail.KiWiSparqlSail,126
org.apache.marmotta.kiwi.persistence.util.ScriptRunner,174
org.apache.marmotta.kiwi.sail.KiWiSailConnection,472
org.apache.marmotta.kiwi.sparql.persistence.KiWiSparqlConnection,591
org.apache.marmotta.kiwi.sparql.sail.KiWiSparqlSailConnection,37
org.apache.marmotta.commons.sesame.model.BNodeCommons,8
org.apache.marmotta.kiwi.test.remote.HotRodServerRule,85
org.apache.marmotta.commons.sesame.facading.impl.FacadingInvocationHelper,91
org.apache.marmotta.commons.sesame.facading.util.FacadeUtils,180
org.apache.marmotta.commons.sesame.facading.impl.FacadingInvocationHandler,539
org.apache.marmotta.ldpath.model.functions.coll.AbstractCollFunction,13
org.apache.marmotta.ldclient.provider.rdf.LinkedDataProvider,12
org.apache.marmotta.kiwi.loader.generic.KiWiBatchHandler,129
org.apache.marmotta.kiwi.loader.pgsql.KiWiPostgresHandler,53
org.apache.marmotta.ldcache.infinispan.test.LDCacheInfinispanTest,8
org.apache.marmotta.ldcache.backend.infinispan.LDCachingInfinispanBackend,133
org.apache.marmotta.platform.core.util.ReflectionUtils,47
org.apache.marmotta.platform.core.services.http.response.StringBodyResponseHandler,9
org.apache.marmotta.ldpath.model.functions.xml.RemoveXmlTagsFunctionTest,16
org.apache.marmotta.commons.sesame.test.base.RepositoryMatcher,38
org.apache.marmotta.commons.sesame.test.base.SesameMatcher,2
javolution.util.internal.set.FilteredSetImpl,21
javolution.util.internal.collection.FilteredCollectionImpl,76
org.rometools.feed.module.opensearch.impl.OpenSearchModuleImpl,59
com.sun.syndication.feed.module.ModuleImpl,30
org.rometools.feed.module.opensearch.entity.OSQuery,60
org.apache.marmotta.ldpath.model.functions.coll.FlattenFunction,62
org.apache.marmotta.loader.core.test.dummy.DummyLoaderHandler,30
org.apache.marmotta.kiwi.ehcache.caching.EHCacheManagerFactory,6
org.apache.marmotta.kiwi.ehcache.caching.EHCacheManager,85
org.apache.marmotta.kiwi.reasoner.engine.ReasoningConfiguration,19
org.apache.marmotta.platform.core.api.io.RDFWriterPriority,3
org.apache.marmotta.platform.core.services.modules.MarmottaResourceServiceImpl,104
org.apache.marmotta.platform.core.events.SystemStartupEvent,4
org.apache.marmotta.platform.core.model.module.ModuleConfiguration,51
org.apache.marmotta.maven.plugins.repochecker.LogMatrixPrinter,52
org.apache.marmotta.maven.plugins.repochecker.RepositoryCheckerMojo,225
javolution.util.internal.collection.AtomicCollectionImpl,139
org.apache.marmotta.ldclient.endpoint.youtube.YoutubePlaylistEndpointWeb,7
org.apache.marmotta.platform.core.logging.CacheLoggingModule,20
com.sun.syndication.io.impl.NumberParser,39
org.rometools.feed.module.opensearch.impl.OpenSearchModuleParser,145
org.apache.marmotta.platform.core.services.content.ContentServiceImpl,194
org.apache.marmotta.platform.core.events.ConfigurationChangedEvent,21
org.apache.marmotta.platform.core.events.SesameStartupEvent,2
org.apache.marmotta.platform.core.util.FallbackConfiguration,30
com.sun.syndication.feed.impl.BeanIntrospector,83
org.apache.marmotta.kiwi.versioning.test.VersioningPersistenceTest,206
org.apache.marmotta.kiwi.persistence.KiWiGarbageCollector,239
org.apache.marmotta.kiwi.persistence.KiWiDialect,85
org.apache.marmotta.kiwi.versioning.test.SnapshotRepositoryTest,160
org.apache.marmotta.kiwi.versioning.repository.SnapshotRepository,21
org.apache.marmotta.platform.core.services.triplestore.SesameServiceImpl,177
org.apache.marmotta.platform.core.util.CDIContext,95
com.sun.syndication.io.impl.Atom10Parser,464
com.sun.syndication.io.WireFeedOutput,75
com.sun.syndication.io.impl.DateParser,125
org.apache.marmotta.kiwi.sparql.test.ComplexKiWiSparqlQueryTest,12
javolution.util.internal.table.SharedTableImpl,254
javolution.util.internal.ReadWriteLockImpl,97
javolution.util.internal.collection.SharedCollectionImpl,218
javolution.util.internal.table.TableIteratorImpl,63
javolution.util.internal.table.SubTableImpl,71
org.rometools.feed.module.base.io.GoogleBaseGenerator,70
org.apache.marmotta.kiwi.reasoner.test.sail.ReasoningSailTest,115
org.apache.marmotta.kiwi.persistence.mysql.MySQLDialect,126
org.apache.marmotta.kiwi.reasoner.sail.KiWiReasoningSail,198
org.apache.marmotta.kiwi.test.RepositoryTest,502
org.apache.marmotta.kiwi.reasoner.engine.ReasoningEngine,568
org.apache.marmotta.kiwi.reasoner.persistence.KiWiReasoningPersistence,29
org.apache.marmotta.platform.core.test.base.jetty.TestApplication,10
org.apache.marmotta.kiwi.generator.UUIDTimeIDGenerator,30
org.rometools.feed.module.mediarss.types.UrlReference,31
org.apache.marmotta.platform.core.filters.ModuleResourceFilter,60
com.sun.syndication.feed.synd.impl.ConverterForRSS20,8
com.sun.syndication.feed.synd.impl.ConverterForRSS094,90
com.sun.syndication.io.impl.RSS091UserlandGenerator,179
com.sun.syndication.io.impl.RSS090Generator,196
org.rometools.feed.module.yahooweather.types.Units,56
com.sun.syndication.feed.synd.impl.ConverterForRSS10,78
com.sun.syndication.feed.synd.impl.ConverterForRSS090,117
org.apache.marmotta.ldpath.model.tests.functions.LessThanTest,14
org.apache.marmotta.ldpath.model.tests.functions.BinaryNumericTest,31
org.apache.marmotta.ldpath.util.FormatUtils,48
org.rometools.feed.module.georss.geometries.AbstractGeometricPrimitive,4
org.apache.marmotta.ldpath.model.functions.CountFunction,25
org.apache.marmotta.platform.core.webservices.statistics.StatisticsWebService,75
org.apache.marmotta.commons.collections.EquivalenceHashSet,148
org.rometools.feed.module.feedburner.io.FeedBurnerModuleGenerator,31
org.apache.marmotta.kiwi.loader.csv.LanguageProcessor,15
org.apache.marmotta.kiwi.reasoner.model.program.Justification,68
org.apache.marmotta.commons.sesame.model.StatementCommons,125
org.apache.marmotta.kiwi.reasoner.model.program.Rule,105
org.apache.marmotta.platform.ldp.webservices.LdpWebServiceTest,216
org.apache.marmotta.commons.sesame.test.SesameMatchers,109
org.apache.marmotta.commons.util.HashUtils,81
org.apache.marmotta.commons.vocabulary.LDP,43
org.apache.marmotta.platform.ldp.webservices.util.HeaderMatchers,55
org.apache.marmotta.platform.ldp.webservices.LdpWebService,380
javolution.util.internal.set.MappedSetImpl,19
javolution.util.internal.collection.MappedCollectionImpl,64
org.apache.marmotta.commons.sesame.facading.primitive.PrimitiveFacadingTest,75
org.apache.marmotta.commons.sesame.facading.FacadingFactory,5
