"Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",0.360439496366735,0.77926070862802,0.462540318504357,0.643693896109322
"sloc",-0.0099597748130848,0.00743908765798209,-1.33884358821851,0.180621597450704
"ClassDataShouldBePrivate",-36.8961443854522,67108864.0000009,-5.49795394919093e-07,0.999999561326743
"ComplexClass",1.98808458625359,2.52129078250326,0.788518563606424,0.430393444529499
"LongParameterList",1.84794724158345,3.94273439299333,0.468696862986117,0.639286329562025
"ComplexClass:LongParameterList",-38.6600885123283,42326731.7816673,-9.13372870642304e-07,0.999999271233888
