round, Attr, sigAttr,Residual.deviance, df.residual, null.deviance, df.null, AIC, iter, theta, std.err, 2loglik
1,5,3,327.603380724232,910,350.414415075624,915,475.645423278653,1,1593.29016892723,13986.4382807584,-461.645423278653 
2,3,2,329.894046979461,912,350.415249832636,915,473.935188872067,1,1628.17707257158,14438.3069242111,-463.935188872067 
3,2,2,332.268855655822,913,350.415534341189,915,474.309690578117,1,1640.41913848542,14805.9344233544,-466.309690578117 
