Class,same,uchangedLines,deleted,added,changed,all, differenceSection
cli\src\main\java\org\apache\whirr\cli\command\CleanupClusterCommand.java,82,0,0,0,0,0,0
cli\src\main\java\org\apache\whirr\cli\command\ConfigureServicesCommand.java,60,0,0,0,0,0,0
cli\src\main\java\org\apache\whirr\cli\command\DestroyClusterCommand.java,73,0,0,0,0,0,0
cli\src\main\java\org\apache\whirr\cli\command\DestroyInstanceCommand.java,90,0,0,0,0,0,0
cli\src\main\java\org\apache\whirr\cli\command\HelpCommand.java,59,0,0,0,0,0,0
cli\src\main\java\org\apache\whirr\cli\command\LaunchClusterCommand.java,78,0,0,0,0,0,0
cli\src\main\java\org\apache\whirr\cli\command\ListClusterCommand.java,93,0,0,0,0,0,0
cli\src\main\java\org\apache\whirr\cli\command\ListProvidersCommand.java,154,0,0,0,0,0,0
cli\src\main\java\org\apache\whirr\cli\command\RestartServicesCommand.java,64,0,0,0,0,0,0
cli\src\main\java\org\apache\whirr\cli\command\RoleLifecycleCommand.java,115,0,0,0,0,0,0
cli\src\main\java\org\apache\whirr\cli\command\RunScriptCommand.java,189,0,0,0,0,0,0
cli\src\main\java\org\apache\whirr\cli\command\StartServicesCommand.java,58,0,0,0,0,0,0
cli\src\main\java\org\apache\whirr\cli\command\StopServicesCommand.java,58,0,0,0,0,0,0
cli\src\main\java\org\apache\whirr\cli\command\VersionCommand.java,53,0,0,0,0,0,0
cli\src\main\java\org\apache\whirr\cli\Main.java,105,0,0,0,0,0,0
cli\src\test\java\org\apache\whirr\cli\command\BaseCommandTest.java,86,0,0,0,0,0,0
cli\src\test\java\org\apache\whirr\cli\command\DestroyClusterCommandTest.java,94,0,0,0,0,0,0
cli\src\test\java\org\apache\whirr\cli\command\DestroyInstanceCommandTest.java,77,0,0,0,0,0,0
cli\src\test\java\org\apache\whirr\cli\command\LaunchClusterCommandTest.java,206,0,0,0,0,0,0
cli\src\test\java\org\apache\whirr\cli\command\ListClusterCommandTest.java,137,0,0,0,0,0,0
cli\src\test\java\org\apache\whirr\cli\command\RunScriptCommandTest.java,152,0,0,0,0,0,0
cli\src\test\java\org\apache\whirr\cli\command\VersionCommandTest.java,41,0,0,0,0,0,0
cli\src\test\java\org\apache\whirr\cli\MainTest.java,87,0,0,0,0,0,0
core\src\main\java\org\apache\whirr\actions\BootstrapClusterAction.java,151,0,0,0,0,0,0
core\src\main\java\org\apache\whirr\actions\ByonClusterAction.java,197,0,0,0,0,0,0
core\src\main\java\org\apache\whirr\actions\CleanupClusterAction.java,55,0,0,0,0,0,0
core\src\main\java\org\apache\whirr\actions\ConfigureServicesAction.java,101,0,0,0,0,0,0
core\src\main\java\org\apache\whirr\actions\DestroyClusterAction.java,70,0,0,0,0,0,0
core\src\main\java\org\apache\whirr\actions\package-info.java,24,0,0,0,0,0,0
core\src\main\java\org\apache\whirr\actions\ScriptBasedClusterAction.java,284,0,0,0,0,0,0
core\src\main\java\org\apache\whirr\actions\StartServicesAction.java,55,0,0,0,0,0,0
core\src\main\java\org\apache\whirr\actions\StopServicesAction.java,55,0,0,0,0,0,0
core\src\main\java\org\apache\whirr\command\AbstractClusterCommand.java,190,0,0,0,0,0,0
