ClassName,AntiSingleton,Blob,ClassDataShouldBePrivate,ComplexClass,LargeClass,LazyClass,LongMethod,LongParameterList,MessageChains,RefusedParentBequest,SpaghettiCode,SpeculativeGenerality,SwissArmyKnife,NumOfAPs,AntiSingleton,Blob,ClassDataShouldBePrivate,ComplexClass,LargeClass,LazyClass,LongMethod,LongParameterList,MessageChains,RefusedParentBequest,SpaghettiCode,SpeculativeGenerality,SwissArmyKnife,LOC,name,deleted,added,changed,all
backtype.storm.Constants, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,storm-core\src\jvm\backtype\storm\Constants.java,0,0,0,0
backtype.storm.ILocalDRPC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,storm-core\src\jvm\backtype\storm\ILocalDRPC.java,0,0,0,0
backtype.storm.coordination.BatchOutputCollector, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,11,storm-core\src\jvm\backtype\storm\coordination\BatchOutputCollector.java,0,0,0,0
backtype.storm.coordination.BatchOutputCollectorImpl, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,storm-core\src\jvm\backtype\storm\coordination\BatchOutputCollectorImpl.java,0,0,0,0
backtype.storm.daemon.Shutdownable, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,storm-core\src\jvm\backtype\storm\daemon\Shutdownable.java,0,0,0,0
backtype.storm.drpc.DRPCInvocationsClient, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,storm-core\src\jvm\backtype\storm\drpc\DRPCInvocationsClient.java,0,0,0,0
backtype.storm.drpc.LinearDRPCInputDeclarer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,storm-core\src\jvm\backtype\storm\drpc\LinearDRPCInputDeclarer.java,0,0,0,0
backtype.storm.grouping.CustomStreamGrouping, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,storm-core\src\jvm\backtype\storm\grouping\CustomStreamGrouping.java,0,0,0,0
backtype.storm.hooks.info.BoltAckInfo, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,storm-core\src\jvm\backtype\storm\hooks\info\BoltAckInfo.java,0,0,0,0
backtype.storm.hooks.info.BoltExecuteInfo, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,storm-core\src\jvm\backtype\storm\hooks\info\BoltExecuteInfo.java,0,0,0,0
backtype.storm.hooks.info.BoltFailInfo, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,storm-core\src\jvm\backtype\storm\hooks\info\BoltFailInfo.java,0,0,0,0
backtype.storm.hooks.info.EmitInfo, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,storm-core\src\jvm\backtype\storm\hooks\info\EmitInfo.java,0,0,0,0
backtype.storm.hooks.info.SpoutAckInfo, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,storm-core\src\jvm\backtype\storm\hooks\info\SpoutAckInfo.java,0,0,0,0
backtype.storm.hooks.info.SpoutFailInfo, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,storm-core\src\jvm\backtype\storm\hooks\info\SpoutFailInfo.java,0,0,0,0
backtype.storm.messaging.ConnectionWithStatus, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,storm-core\src\jvm\backtype\storm\messaging\ConnectionWithStatus.java,0,0,0,0
backtype.storm.messaging.IConnection, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,storm-core\src\jvm\backtype\storm\messaging\IConnection.java,0,0,0,0
