ClassName,AntiSingleton,Blob,ClassDataShouldBePrivate,ComplexClass,LargeClass,LazyClass,LongMethod,LongParameterList,MessageChains,RefusedParentBequest,SpaghettiCode,SpeculativeGenerality,SwissArmyKnife,NumOfAPs
appcatalog.computeresource.BatchQueueGenerator, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
appcatalog.computeresource.ComputeResourceDescriptionGenerator, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
appcatalog.computeresource.DataMovementInterfaceGenerator, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
appcatalog.computeresource.FileSystemsGenerator, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
appcatalog.computeresource.GridFTPDataMovementGenerator, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
appcatalog.computeresource.GridFTPEndpointsGenerator, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
appcatalog.computeresource.JobManagerCommandGenerator, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
appcatalog.computeresource.JobSubmissionInterfaceGenerator, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
appcatalog.computeresource.LocalDataMovementGenerator, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
appcatalog.computeresource.LocalSubmissionGenerator, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
appcatalog.computeresource.ModuleCMDGenerator, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
appcatalog.computeresource.ResourceJobManagerGenerator, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
appcatalog.computeresource.SCPDataMovementGenerator, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
appcatalog.computeresource.SSHJobSubmissionGenerator, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
com.jcraft.jsch.ExtendedSession, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
com.jcraft.jsch.GSISSHIdentityFile, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
com.jcraft.jsch.GSISSHIdentityRepository, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
com.jcraft.jsch.UserAuthGSSAPIWithMICGSSCredentials, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
edu.illinois.ncsa.BCGSS.CircularByteBuffer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
edu.illinois.ncsa.BCGSS.GlobusTlsCipherFactory, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
