round, Attr, sigAttr,Residual.deviance, df.residual, null.deviance, df.null, AIC, iter, theta, std.err, 2loglik
1,6,0,137.488434414716,318,141.252307260167,324,710.608570209086,1,0.0596663332430878,0.0089364065223719,-694.608570209086 
