round, Attr, sigAttr,Residual.deviance, df.residual, null.deviance, df.null, AIC, iter, theta, std.err, 2loglik
1,4,2,8742.98780660832,437,13665.7929343884,441,8965.96445911843,1,106518.796731227,NaN,-8953.96445911843 
2,2,2,8818.93730612273,439,13665.7910355363,441,9037.91396810953,1,106467.386381245,NaN,-9029.91396810953 
