Class,same,uchangedLines,deleted,added,changed,all, differenceSection
addons\designer\actions\src\main\java\org\apache\falcon\designer\action\configuration\EmailActionConfiguration.java,0,33,0,41,0,41,15
addons\designer\actions\src\main\java\org\apache\falcon\designer\primitive\action\EmailAction.java,0,40,0,52,0,52,21
addons\designer\core\src\main\java\org\apache\falcon\designer\configuration\ActionConfiguration.java,0,24,0,8,0,8,5
addons\designer\core\src\main\java\org\apache\falcon\designer\configuration\Configuration.java,0,40,0,41,0,41,8
addons\designer\core\src\main\java\org\apache\falcon\designer\configuration\FlowConfig.java,0,33,0,36,0,36,13
addons\designer\core\src\main\java\org\apache\falcon\designer\configuration\SerdeException.java,0,46,0,15,0,15,6
addons\designer\core\src\main\java\org\apache\falcon\designer\configuration\TransformConfiguration.java,0,25,0,8,0,8,5
addons\designer\core\src\main\java\org\apache\falcon\designer\primitive\Action.java,0,71,0,31,0,31,10
addons\designer\core\src\main\java\org\apache\falcon\designer\primitive\Code.java,0,24,0,3,0,3,3
addons\designer\core\src\main\java\org\apache\falcon\designer\primitive\CompilationException.java,0,35,0,25,0,25,8
addons\designer\core\src\main\java\org\apache\falcon\designer\primitive\Message.java,0,36,0,31,0,31,10
addons\designer\core\src\main\java\org\apache\falcon\designer\primitive\Primitive.java,0,71,0,88,0,88,20
addons\designer\core\src\main\java\org\apache\falcon\designer\primitive\Transform.java,0,58,0,30,0,30,13
addons\designer\core\src\main\java\org\apache\falcon\designer\schema\RelationalData.java,0,34,0,19,0,19,12
addons\designer\core\src\main\java\org\apache\falcon\designer\schema\RelationalSchema.java,0,58,0,26,0,26,13
addons\designer\core\src\main\java\org\apache\falcon\designer\source\DataSource.java,0,26,0,3,0,3,3
addons\designer\core\src\main\java\org\apache\falcon\designer\storage\impl\HDFSStorage.java,0,35,0,63,0,63,15
addons\designer\core\src\main\java\org\apache\falcon\designer\storage\Storage.java,0,56,0,11,0,11,6
addons\designer\core\src\main\java\org\apache\falcon\designer\storage\StorageException.java,0,48,0,15,0,15,6
addons\designer\core\src\main\java\org\apache\falcon\designer\storage\Storeable.java,0,45,0,7,0,7,6
addons\designer\core\src\main\java\org\apache\falcon\designer\storage\Version.java,0,33,0,38,0,38,13
addons\designer\core\src\main\java\org\apache\falcon\designer\storage\VersionedStorage.java,0,90,0,21,0,21,9
addons\designer\core\src\test\java\org\apache\falcon\designer\storage\impl\HDFSStorageTest.java,0,27,0,51,0,51,8
addons\designer\flows\src\main\java\org\apache\falcon\designer\primitive\Flow.java,0,39,0,44,0,44,18
client\src\main\java\org\apache\falcon\cli\CLIParser.java,151,0,0,0,0,0,0
client\src\main\java\org\apache\falcon\cli\FalconCLI.java,848,2,5,79,32,148,50
client\src\main\java\org\apache\falcon\cli\FalconMetadataCLI.java,199,2,0,13,2,17,8
client\src\main\java\org\apache\falcon\client\FalconClient.java,879,56,180,68,64,376,121
client\src\main\java\org\apache\falcon\client\FalconCLIException.java,75,0,0,0,0,0,0
client\src\main\java\org\apache\falcon\entity\v0\AccessControlList.java,40,0,0,0,0,0,0
client\src\main\java\org\apache\falcon\entity\v0\DateValidator.java,77,0,0,0,0,0,0
client\src\main\java\org\apache\falcon\entity\v0\Entity.java,96,0,0,0,0,0,0
client\src\main\java\org\apache\falcon\entity\v0\EntityType.java,98,1,0,9,0,9,2
client\src\main\java\org\apache\falcon\entity\v0\Frequency.java,113,0,0,0,0,0,0
client\src\main\java\org\apache\falcon\entity\v0\SchemaHelper.java,71,0,0,0,0,0,0
client\src\main\java\org\apache\falcon\metadata\RelationshipType.java,64,0,0,0,0,0,0
client\src\main\java\org\apache\falcon\recipe\RecipeTool.java,303,0,0,0,1,2,1
client\src\main\java\org\apache\falcon\recipe\RecipeToolArgs.java,70,0,0,0,0,0,0
client\src\main\java\org\apache\falcon\recipe\RecipeToolOptions.java,60,0,0,0,0,0,0
client\src\main\java\org\apache\falcon\resource\APIResult.java,106,0,0,0,0,0,0
client\src\main\java\org\apache\falcon\resource\EntityList.java,179,0,0,0,7,14,5
client\src\main\java\org\apache\falcon\resource\EntitySummaryResult.java,220,0,0,0,0,0,0
client\src\main\java\org\apache\falcon\resource\FeedInstanceResult.java,128,2,0,16,0,16,2
client\src\main\java\org\apache\falcon\resource\FeedLookupResult.java,0,54,0,117,0,117,28
client\src\main\java\org\apache\falcon\resource\InstancesResult.java,218,10,2,22,4,32,11
client\src\main\java\org\apache\falcon\resource\InstancesSummaryResult.java,107,0,0,0,0,0,0
client\src\main\java\org\apache\falcon\resource\LineageGraphResult.java,0,56,0,109,0,109,31
client\src\main\java\org\apache\falcon\LifeCycle.java,39,0,0,0,0,0,0
client\src\main\java\org\apache\falcon\Pair.java,74,0,0,0,0,0,0
client\src\main\java\org\apache\falcon\ResponseHelper.java,0,65,0,215,0,215,44
client\src\main\java\org\apache\falcon\Tag.java,38,0,0,0,0,0,0
client\src\test\java\org\apache\falcon\cli\TestCLIParser.java,69,0,0,0,0,0,0
client\src\test\java\org\apache\falcon\entity\v0\DateValidatorTest.java,82,0,0,0,0,0,0
client\src\test\java\org\apache\falcon\entity\v0\TestFrequency.java,37,0,0,0,0,0,0
common\src\main\java\org\apache\falcon\catalog\AbstractCatalogService.java,118,46,2,10,4,20,9
common\src\main\java\org\apache\falcon\catalog\CatalogPartition.java,168,7,7,0,0,7,4
