round, Attr, sigAttr,Residual.deviance, df.residual, null.deviance, df.null, AIC, iter, theta, std.err, 2loglik
1,6,2,149.49358515588,1954,162.921899791333,1960,1058.73239009192,1,0.00819631756308655,0.00119520271795394,-1042.73239009192 
2,2,1,149.396948591167,1958,158.207890524483,1960,1054.9692724613,1,0.00790483969705491,0.00114622254509432,-1046.9692724613 
3,1,1,149.291238996821,1959,157.268651612727,1960,1053.74212157093,1,0.00784705081948009,0.00113758667667563,-1047.74212157093 
