round, Attr, sigAttr,Residual.deviance, df.residual, null.deviance, df.null, AIC, iter, theta, std.err, 2loglik
1,5,1,44.9738242503934,146,54.4199616210747,151,78.9801900737548,1,1570.55546636775,25480.094351097,-64.9801900737548 
2,1,1,46.9707332037333,150,54.4192139031472,151,72.977899424739,1,1395.10231768509,26774.1863014022,-66.977899424739 
