"Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-0.901084592067158,0.403494739961621,-2.23320034395706,0.025535735663714
"sloc",0.0107367098903935,0.00154962179708613,6.92860019817906,4.2502508699823e-12
"ComplexClass",-0.34125916295057,2.20946494141824,-0.154453305211315,0.877252326378207
"LongParameterList",2.44897384961678,2.37125827908663,1.03277397962743,0.301709683371151
"ComplexClass:LongParameterList",-3.85377633702513,4.37673623560665,-0.880513727483275,0.378581071930177
"(Intercept)",0.683248254068924,0.0320802125826842,21.298121148914,1.1816648485959e-100
"sloc",0.00125161903091918,1.10117608791694e-05,113.66202414428,0
