round, Attr, sigAttr,Residual.deviance, df.residual, null.deviance, df.null, AIC, iter, theta, std.err, 2loglik
1,6,1,67.5621008401665,445,81.6424668460131,451,509.792422420845,1,0.0158056253050729,0.00335276878094204,-493.792422420845 
2,1,1,7441.54137780384,450,8704.8099228552,451,7592.15149488486,1,67140.2809637303,NaN,-7586.15149488486 
