ClassName,AntiSingleton,Blob,ClassDataShouldBePrivate,ComplexClass,LargeClass,LazyClass,LongMethod,LongParameterList,MessageChains,RefusedParentBequest,SpaghettiCode,SpeculativeGenerality,SwissArmyKnife,NumOfAPs,AntiSingleton,Blob,ClassDataShouldBePrivate,ComplexClass,LargeClass,LazyClass,LongMethod,LongParameterList,MessageChains,RefusedParentBequest,SpaghettiCode,SpeculativeGenerality,SwissArmyKnife,LOC,name,deleted,added,changed,all
org.apache.samza.Partition, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,samza-api\src\main\java\org\apache\samza\Partition.java,0,0,0,0
org.apache.samza.SamzaException, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,samza-api\src\main\java\org\apache\samza\SamzaException.java,0,0,0,0
org.apache.samza.checkpoint.CheckpointManagerFactory, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,samza-api\src\main\java\org\apache\samza\checkpoint\CheckpointManagerFactory.java,0,0,0,0
org.apache.samza.config.ConfigException, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,samza-api\src\main\java\org\apache\samza\config\ConfigException.java,0,0,0,0
org.apache.samza.config.ConfigFactory, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,samza-api\src\main\java\org\apache\samza\config\ConfigFactory.java,0,0,0,0
org.apache.samza.config.ConfigRewriter, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,samza-api\src\main\java\org\apache\samza\config\ConfigRewriter.java,0,0,0,0
org.apache.samza.container.SamzaContainerContext, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,samza-api\src\main\java\org\apache\samza\container\SamzaContainerContext.java,0,0,3,6
org.apache.samza.container.TaskName, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,samza-api\src\main\java\org\apache\samza\container\TaskName.java,0,0,0,0
org.apache.samza.container.grouper.stream.SystemStreamPartitionGrouperFactory, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,samza-api\src\main\java\org\apache\samza\container\grouper\stream\SystemStreamPartitionGrouperFactory.java,0,0,0,0
org.apache.samza.job.StreamJob, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,samza-api\src\main\java\org\apache\samza\job\StreamJob.java,0,0,0,0
org.apache.samza.job.StreamJobFactory, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,samza-api\src\main\java\org\apache\samza\job\StreamJobFactory.java,0,0,0,0
org.apache.samza.logging.log4j.JmxAppender, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,samza-log4j\src\main\java\org\apache\samza\logging\log4j\JmxAppender.java,0,0,0,0
org.apache.samza.metrics.Counter, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,samza-api\src\main\java\org\apache\samza\metrics\Counter.java,0,0,0,0
org.apache.samza.metrics.Gauge, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,samza-api\src\main\java\org\apache\samza\metrics\Gauge.java,0,0,0,0
org.apache.samza.metrics.Metric, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,samza-api\src\main\java\org\apache\samza\metrics\Metric.java,0,0,0,0
org.apache.samza.metrics.MetricsRegistry, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,samza-api\src\main\java\org\apache\samza\metrics\MetricsRegistry.java,0,0,0,0
org.apache.samza.metrics.MetricsReporter, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,samza-api\src\main\java\org\apache\samza\metrics\MetricsReporter.java,0,0,0,0
org.apache.samza.metrics.MetricsReporterFactory, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,samza-api\src\main\java\org\apache\samza\metrics\MetricsReporterFactory.java,0,0,0,0
org.apache.samza.metrics.MetricsVisitor, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,samza-api\src\main\java\org\apache\samza\metrics\MetricsVisitor.java,0,0,0,0
