Class,same,uchangedLines,deleted,added,changed,all, differenceSection
samza-api\src\main\java\org\apache\samza\checkpoint\Checkpoint.java,72,0,0,0,0,0,0
samza-api\src\main\java\org\apache\samza\checkpoint\CheckpointManager.java,70,0,0,0,0,0,0
samza-api\src\main\java\org\apache\samza\checkpoint\CheckpointManagerFactory.java,30,0,0,0,0,0,0
samza-api\src\main\java\org\apache\samza\config\Config.java,218,9,0,17,0,17,7
samza-api\src\main\java\org\apache\samza\config\ConfigException.java,41,0,0,0,0,0,0
samza-api\src\main\java\org\apache\samza\config\ConfigFactory.java,35,0,0,0,0,0,0
samza-api\src\main\java\org\apache\samza\config\ConfigRewriter.java,28,0,0,0,0,0,0
samza-api\src\main\java\org\apache\samza\config\MapConfig.java,107,4,0,13,1,15,4
samza-api\src\main\java\org\apache\samza\container\grouper\stream\SystemStreamPartitionGrouper.java,41,0,0,0,0,0,0
samza-api\src\main\java\org\apache\samza\container\grouper\stream\SystemStreamPartitionGrouperFactory.java,28,0,0,0,0,0,0
samza-api\src\main\java\org\apache\samza\container\SamzaContainerContext.java,46,1,0,0,3,6,3
samza-api\src\main\java\org\apache\samza\container\TaskName.java,63,0,0,0,0,0,0
samza-api\src\main\java\org\apache\samza\job\ApplicationStatus.java,37,0,0,0,0,0,0
samza-api\src\main\java\org\apache\samza\job\CommandBuilder.java,42,17,11,2,9,31,7
samza-api\src\main\java\org\apache\samza\job\StreamJob.java,64,0,0,0,0,0,0
samza-api\src\main\java\org\apache\samza\job\StreamJobFactory.java,29,0,0,0,0,0,0
samza-api\src\main\java\org\apache\samza\metrics\Counter.java,76,0,0,0,0,0,0
samza-api\src\main\java\org\apache\samza\metrics\Gauge.java,64,0,0,0,0,0,0
samza-api\src\main\java\org\apache\samza\metrics\Metric.java,27,0,0,0,0,0,0
samza-api\src\main\java\org\apache\samza\metrics\MetricsRegistry.java,82,0,0,0,0,0,0
samza-api\src\main\java\org\apache\samza\metrics\MetricsReporter.java,32,0,0,0,0,0,0
samza-api\src\main\java\org\apache\samza\metrics\MetricsReporterFactory.java,29,0,0,0,0,0,0
samza-api\src\main\java\org\apache\samza\metrics\MetricsVisitor.java,43,0,0,0,0,0,0
samza-api\src\main\java\org\apache\samza\metrics\ReadableMetricsRegistry.java,37,0,0,0,0,0,0
samza-api\src\main\java\org\apache\samza\metrics\ReadableMetricsRegistryListener.java,28,0,0,0,0,0,0
samza-api\src\main\java\org\apache\samza\metrics\Reservoir.java,46,0,0,0,0,0,0
samza-api\src\main\java\org\apache\samza\metrics\SlidingTimeWindowReservoir.java,150,0,0,0,0,0,0
samza-api\src\main\java\org\apache\samza\metrics\Snapshot.java,96,0,0,1,0,1,1
samza-api\src\main\java\org\apache\samza\metrics\Timer.java,98,0,0,0,0,0,0
samza-api\src\main\java\org\apache\samza\serializers\Deserializer.java,36,0,0,0,0,0,0
samza-api\src\main\java\org\apache\samza\serializers\Serde.java,30,0,0,0,0,0,0
samza-api\src\main\java\org\apache\samza\serializers\SerdeFactory.java,30,0,0,0,0,0,0
samza-api\src\main\java\org\apache\samza\serializers\Serializer.java,34,0,0,0,0,0,0
samza-api\src\main\java\org\apache\samza\storage\StorageEngine.java,59,0,0,0,0,0,0
samza-api\src\main\java\org\apache\samza\storage\StorageEngineFactory.java,58,0,0,0,0,0,0
samza-api\src\main\java\org\apache\samza\system\chooser\BaseMessageChooser.java,37,0,0,0,0,0,0
samza-api\src\main\java\org\apache\samza\system\chooser\MessageChooser.java,130,0,0,0,0,0,0
samza-api\src\main\java\org\apache\samza\system\chooser\MessageChooserFactory.java,30,0,0,0,0,0,0
samza-api\src\main\java\org\apache\samza\system\IncomingMessageEnvelope.java,110,0,0,0,0,0,0
samza-api\src\main\java\org\apache\samza\system\OutgoingMessageEnvelope.java,166,0,0,0,0,0,0
samza-api\src\main\java\org\apache\samza\system\SystemAdmin.java,53,6,0,1,0,1,1
samza-api\src\main\java\org\apache\samza\system\SystemConsumer.java,178,0,0,0,0,0,0
samza-api\src\main\java\org\apache\samza\system\SystemFactory.java,35,0,0,0,0,0,0
samza-api\src\main\java\org\apache\samza\system\SystemProducer.java,60,0,0,0,0,0,0
samza-api\src\main\java\org\apache\samza\system\SystemStream.java,94,0,0,0,0,0,0
samza-api\src\main\java\org\apache\samza\system\SystemStreamMetadata.java,234,0,0,0,0,0,0
samza-api\src\main\java\org\apache\samza\system\SystemStreamPartition.java,123,0,0,0,0,0,0
samza-api\src\main\java\org\apache\samza\system\SystemStreamPartitionIterator.java,90,0,0,0,0,0,0
samza-api\src\main\java\org\apache\samza\task\ClosableTask.java,30,0,0,0,0,0,0
samza-api\src\main\java\org\apache\samza\task\InitableTask.java,36,0,0,0,0,0,0
