round, Attr, sigAttr,Residual.deviance, df.residual, null.deviance, df.null, AIC, iter, theta, std.err, 2loglik
1,5,1,404.214002895431,598,423.928950706578,603,432.701709494053,1,7028.32461289659,NaN,-418.701709494053 
2,1,1,418.034880312523,602,423.904178070955,603,438.523942309228,1,5645.3996056357,NaN,-432.523942309228 
