round, Attr, sigAttr,Residual.deviance, df.residual, null.deviance, df.null, AIC, iter, theta, std.err, 2loglik
1,4,4,43164.3497760804,914,45677.2217188832,918,44573.2539528878,1,187571.760572797,NaN,-44561.2539528878 
