round, Attr, sigAttr,Residual.deviance, df.residual, null.deviance, df.null, AIC, iter, theta, std.err, 2loglik
1,4,1,404.335082823627,599,423.92856704241,603,430.822810411846,1,7001.76776424258,NaN,-418.822810411846 
2,1,1,418.034880312523,602,423.904178070955,603,438.523942309228,1,5645.3996056357,NaN,-432.523942309228 
