class,SLOC
org.apache.pdfbox.preflight.process.reflect.TilingPatternValidationProcess,51
org.apache.pdfbox.pdmodel.PDResources,429
org.apache.pdfbox.pdmodel.graphics.pattern.PDTilingPatternResources,130
org.apache.pdfbox.preflight.PreflightPath,71
org.apache.pdfbox.preflight.content.ContentStreamWrapper,233
org.apache.pdfbox.preflight.process.AbstractProcess,14
org.apache.pdfbox.preflight.utils.ContextHelper,54
org.apache.pdfbox.pdmodel.common.function.type4.InstructionSequence,53
org.apache.pdfbox.pdmodel.common.function.type4.Parser,222
org.apache.fontbox.afm.FontMetric,407
org.apache.pdfbox.encoding.AFMEncoding,18
org.apache.pdfbox.encoding.Encoding,242
org.apache.pdfbox.encoding.EncodingManager,21
org.apache.pdfbox.encoding.Type1Encoding,14
org.apache.pdfbox.encoding.WinAnsiEncoding,236
org.apache.pdfbox.pdmodel.font.PDSimpleFont,360
org.apache.pdfbox.pdmodel.font.PDType1CFont,519
org.apache.pdfbox.pdmodel.font.PDFontDescriptor,137
org.apache.pdfbox.pdmodel.font.PDFontDescriptorDictionary,280
org.apache.pdfbox.pdmodel.font.FontManager,219
org.apache.fontbox.cff.Type1CharStringTest,43
org.apache.fontbox.cff.Type1CharStringFormatter,65
org.apache.fontbox.cff.Type1CharStringParser,101
org.apache.fontbox.cff.IndexData,47
org.apache.xmpbox.type.XPathType,7
org.apache.pdfbox.pdmodel.fdf.FDFAnnotationSound,18
org.apache.pdfbox.pdmodel.fdf.FDFAnnotation,296
org.apache.pdfbox.ExportFDF,73
org.apache.pdfbox.pdmodel.fdf.FDFDocument,138
org.apache.pdfbox.preflight.font.Type3FontValidator,289
org.apache.pdfbox.encoding.DictionaryEncoding,36
org.apache.pdfbox.pdmodel.font.PDFontFactory,67
org.apache.pdfbox.preflight.content.ContentStreamException,24
org.apache.pdfbox.preflight.font.container.FontContainer,95
org.apache.pdfbox.preflight.font.container.Type3Container,12
org.apache.pdfbox.preflight.font.util.GlyphException,25
org.apache.pdfbox.preflight.font.util.PDFAType3StreamParser,82
org.apache.pdfbox.preflight.font.FontValidator,35
org.apache.pdfbox.util.PDFTextStripper,1073
org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem,207
org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThreadBead,89
org.apache.pdfbox.util.TextNormalize,107
org.apache.pdfbox.util.PositionWrapper,57
org.apache.pdfbox.util.ResourceLoader,94
org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNode,164
org.apache.pdfbox.preflight.action.GoToAction,25
org.apache.pdfbox.pdmodel.common.TestEmbeddedFiles,75
org.apache.pdfbox.pdmodel.common.COSDictionaryMap,132
org.apache.pdfbox.pdmodel.graphics.PDExtendedGraphicsState,262
org.apache.pdfbox.pdmodel.markedcontent.PDPropertyList,36
org.apache.pdfbox.util.MapUtil,15
org.apache.pdfbox.io.FastByteArrayOutputStream,11
org.apache.xmpbox.type.TestResourceRefType,40
org.apache.xmpbox.type.AbstractStructuredTypeTester,68
org.apache.xmpbox.type.ResourceRefType,308
org.apache.xmpbox.schema.DublinCoreSchema,329
org.apache.xmpbox.type.MIMEType,7
org.apache.pdfbox.exceptions.InvalidPasswordException,7
org.apache.pdfbox.encoding.MacOSRomanEncoding,28
org.apache.pdfbox.encoding.MacRomanEncoding,219
org.apache.pdfbox.pdmodel.common.PDMetadata,37
org.apache.pdfbox.pdmodel.common.PDPageLabels,234
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDMarkInfo,44
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureTreeRoot,101
org.apache.pdfbox.pdmodel.graphics.color.PDOutputIntent,55
org.apache.pdfbox.pdmodel.graphics.optionalcontent.PDOptionalContentProperties,238
org.apache.pdfbox.pdmodel.interactive.action.PDActionFactory,35
org.apache.pdfbox.pdmodel.interactive.action.PDDocumentCatalogAdditionalActions,90
org.apache.pdfbox.pdmodel.interactive.action.type.PDURIDictionary,28
org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDDestination,60
org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDDocumentOutline,12
org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThread,53
org.apache.pdfbox.pdmodel.interactive.viewerpreferences.PDViewerPreferences,195
org.apache.pdfbox.pdmodel.PDPageNode,261
org.apache.pdfbox.preflight.font.descriptor.Type1DescriptorHelper,115
org.apache.fontbox.cff.CFFFont,259
org.apache.fontbox.cff.CFFParser,1014
org.apache.pdfbox.preflight.font.container.Type1Container,68
org.apache.pdfbox.preflight.font.util.Type1,413
org.apache.pdfbox.preflight.font.util.Type1Parser,538
org.apache.pdfbox.preflight.font.descriptor.FontDescriptorHelper,161
org.apache.pdfbox.util.operator.pagedrawer.SetLineMiterLimit,20
org.apache.pdfbox.util.operator.SetLineMiterLimit,8
org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions,160
org.apache.pdfbox.pdmodel.graphics.predictor.Paeth,46
org.apache.pdfbox.pdmodel.graphics.predictor.PredictorAlgorithm,139
org.apache.xmpbox.type.ProperNameType,7
org.apache.pdfbox.pdfparser.ConformingPDFParser,436
org.apache.pdfbox.cos.COSUnread,43
org.apache.pdfbox.pdmodel.ConformingPDDocument,37
org.apache.pdfbox.pdmodel.common.XrefEntry,17
org.apache.pdfbox.pdfparser.BaseParser,1127
org.apache.pdfbox.preflight.process.AcroFormValidationProcess,86
org.apache.pdfbox.pdmodel.interactive.action.PDFormFieldAdditionalActions,76
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation,313
org.apache.pdfbox.preflight.Format,13
org.apache.pdfbox.pdmodel.fdf.FDFTemplate,61
org.apache.pdfbox.pdmodel.fdf.FDFNamedPageReference,36
org.apache.pdfbox.pdmodel.fdf.FDFField,433
org.apache.pdfbox.util.TestMatrix,106
org.apache.pdfbox.preflight.Benchmark,63
org.apache.pdfbox.preflight.parser.PreflightParser,604
org.apache.pdfbox.preflight.PreflightDocument,89
org.apache.fontbox.cff.CharStringRenderer,583
org.apache.fontbox.cff.CharStringHandler,31
org.apache.xmpbox.type.PDFAFieldType,28
org.apache.pdfbox.pdmodel.fdf.FDFAnnotationText,18
org.apache.pdfbox.preflight.exception.BodyParseException,41
org.apache.pdfbox.preflight.exception.PdfParseException,39
org.apache.pdfbox.util.operator.CloseAndStrokePath,8
org.apache.fontbox.cmap.CMapParser,631
org.apache.fontbox.cmap.CMap,224
org.apache.fontbox.cmap.CodespaceRange,55
org.apache.pdfbox.pdmodel.common.function.type4.RelationalOperators,84
org.apache.pdfbox.pdmodel.common.function.type4.ExecutionContext,29
org.apache.pdfbox.preflight.font.util.GlyphDetail,25
org.apache.pdfbox.pdmodel.documentinterchange.markedcontent.PDMarkedContent,77
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode,254
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDAttributeObject,123
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDMarkedContentReference,50
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDObjectReference,57
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.Revisions,63
org.apache.pdfbox.pdmodel.common.PDDictionaryWrapper,38
org.apache.pdfbox.util.operator.pagedrawer.BeginInlineImage,50
org.apache.pdfbox.pdmodel.graphics.xobject.PDInlinedImage,117
org.apache.pdfbox.util.ImageParameters,109
org.apache.fontbox.cff.CFFFontROS,73
org.apache.fontbox.cff.CIDKeyedFDSelect,7
org.apache.pdfbox.util.operator.SetLineCapStyle,8
org.apache.xmpbox.type.PartType,7
org.apache.fontbox.ttf.GlyphData,63
org.apache.fontbox.util.BoundingBox,70
org.apache.fontbox.ttf.GlyfDescript,30
org.apache.fontbox.ttf.GlyfSimpleDescript,124
org.apache.fontbox.ttf.GlyfCompositeDescript,170
org.apache.pdfbox.pdmodel.fdf.FDFPage,53
org.apache.pdfbox.pdmodel.fdf.FDFPageInfo,20
org.apache.pdfbox.pdmodel.common.function.TestFunctions,16
org.apache.pdfbox.pdmodel.common.function.type4.TestOperators,293
org.apache.pdfbox.pdmodel.common.function.TestPDFunctionType4,54
org.apache.pdfbox.util.operator.SetHorizontalTextScaling,8
org.apache.pdfbox.exceptions.WrappedIOException,12
org.apache.xmpbox.type.DateType,69
org.apache.xmpbox.type.URIType,7
org.apache.xmpbox.type.AgentNameType,7
org.apache.xmpbox.type.ChoiceType,7
org.apache.xmpbox.type.RenditionClassType,8
org.apache.fontbox.util.autodetect.FontFileFinder,97
org.apache.fontbox.util.autodetect.WindowsFontDirFinder,104
org.apache.fontbox.util.autodetect.MacFontDirFinder,30
org.apache.fontbox.util.autodetect.UnixFontDirFinder,31
org.apache.pdfbox.pdmodel.graphics.shading.Line,73
org.apache.fontbox.afm.CharMetric,132
org.apache.fontbox.afm.TrackKern,47
org.apache.fontbox.afm.Composite,24
org.apache.fontbox.afm.KernPair,38
org.apache.fontbox.cff.DataOutput,41
org.apache.pdfbox.cos.TestCOSInteger,122
org.apache.pdfbox.cos.TestCOSNumber,37
org.apache.pdfbox.encoding.conversion.EncodingConversionManager,19
org.apache.pdfbox.encoding.conversion.CJKEncodings,83
org.apache.pdfbox.encoding.conversion.CJKConverter,51
org.apache.pdfbox.util.operator.pagedrawer.FillEvenOddRule,16
org.apache.xmpbox.schema.PhotoshopSchema,435
org.apache.xmpbox.type.BadFieldValueException,12
org.apache.xmpbox.type.LayerType,38
org.apache.xmpbox.SaveMetadataHelperTest,25
org.apache.xmpbox.schema.AdobePDFSchema,101
org.apache.jempbox.xmp.pdfa.XMPMetadataPDFA,69
org.apache.jempbox.xmp.pdfa.XMPSchemaPDFAField,11
org.apache.jempbox.xmp.pdfa.XMPSchemaPDFAId,35
org.apache.jempbox.xmp.pdfa.XMPSchemaPDFAProperty,11
org.apache.jempbox.xmp.pdfa.XMPSchemaPDFASchema,27
org.apache.jempbox.xmp.pdfa.XMPSchemaPDFAType,11
org.apache.fontbox.ttf.CIDFontType2Parser,9
org.apache.fontbox.ttf.AbstractTTFParser,153
org.apache.pdfbox.pdmodel.fdf.FDFDictionary,256
org.apache.pdfbox.pdmodel.common.filespecification.PDSimpleFileSpecification,24
org.apache.pdfbox.pdmodel.fdf.FDFJavaScript,60
org.apache.pdfbox.util.operator.pagedrawer.AppendRectangleToPath,25
org.apache.pdfbox.preflight.process.PageTreeValidationProcess,23
org.apache.pdfbox.util.operator.pagedrawer.SHFill,16
org.apache.pdfbox.util.operator.pagedrawer.ClosePath,16
org.apache.pdfbox.cos.TestCOSString,291
org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType6,12
org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType4,20
org.apache.pdfbox.pdfparser.VisualSignatureParser,208
org.apache.pdfbox.util.operator.pagedrawer.SetLineCapStyle,19
org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType3,12
org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType2,75
org.apache.jempbox.xmp.AllTests,12
org.apache.jempbox.xmp.XMPSchemaTest,198
org.apache.pdfbox.preflight.metadata.RDFAboutAttributeConcordanceValidation,31
org.apache.pdfbox.pdmodel.font.PDCIDFontType0Font,28
org.apache.pdfbox.pdmodel.font.PDCIDFont,260
org.apache.pdfbox.preflight.annotation.PopupAnnotationValidator,22
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationPopup,39
org.apache.xmpbox.type.RealType,32
org.apache.xmpbox.type.LocaleType,7
org.apache.xmpbox.type.GUIDType,7
org.apache.xmpbox.type.ThumbnailType,68
org.apache.xmpbox.type.ResourceEventType,68
org.apache.xmpbox.type.VersionType,58
org.apache.xmpbox.type.PDFASchemaType,35
org.apache.xmpbox.type.PDFAPropertyType,35
org.apache.xmpbox.type.PDFATypeType,41
org.apache.xmpbox.type.JobType,42
org.apache.pdfbox.util.operator.SetStrokingLabColor,13
org.apache.pdfbox.pdmodel.font.Type3StreamParser,37
org.apache.pdfbox.cos.COSDictionaryLateBinding,25
org.apache.pdfbox.preflight.action.InvalidAction,17
org.apache.pdfbox.ExtractImages,224
org.apache.pdfbox.pdmodel.graphics.xobject.PDJpeg,380
org.apache.pdfbox.io.ccitt.CCITTFaxG31DDecodeInputStream,343
org.apache.pdfbox.io.ccitt.PackedBitArray,146
org.apache.pdfbox.pdmodel.graphics.shading.CoonsPatch,155
org.apache.pdfbox.pdmodel.graphics.shading.Patch,118
org.apache.pdfbox.pdmodel.graphics.shading.CoordinateColorPair,10
org.apache.pdfbox.pdmodel.graphics.shading.CubicBezierCurve,59
org.apache.pdfbox.ExtractText,289
org.apache.pdfbox.util.PDFText2HTML,261
org.apache.pdfbox.pdmodel.graphics.shading.Type5ShadingPaint,30
org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType5,20
org.apache.pdfbox.pdmodel.graphics.shading.Type5ShadingContext,84
org.apache.xmpbox.xml.XmpSerializer,146
org.apache.xmpbox.XmpConstants,21
org.apache.xmpbox.type.Attribute,42
org.apache.xmpbox.xml.XmpSerializationException,12
org.apache.xmpbox.type.TestDerivedType,54
org.apache.xmpbox.schema.PDFAExtensionSchema,17
org.apache.xmpbox.schema.PDFAIdentificationSchema,163
org.apache.xmpbox.schema.XMPBasicJobTicketSchema,66
org.apache.xmpbox.schema.XMPBasicSchema,259
org.apache.xmpbox.schema.XMPMediaManagementSchema,273
org.apache.xmpbox.schema.XmpSchemaException,12
