"Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",0.40958849679707,0.154870168197848,2.64472171473215,0.00817581252861596
"sloc",0.01318599661567,0.00232565007816721,5.66981109473767,1.42955052672323e-08
"ClassDataShouldBePrivate",1.25734955178096,0.664155675368295,1.89315487078195,0.0583372769310182
"ComplexClass",0.274959376031121,0.493410014932369,0.557263467926992,0.577347431791042
"LongParameterList",-0.523803115497215,0.628391859819313,-0.833561268040342,0.404528259131607
"(Intercept)",0.479268136977209,0.154316081137997,3.10575627272847,0.00189793080087179
"sloc",0.0135856333359899,0.0019992166447014,6.79547830496332,1.07953762546975e-11
