class,SLOC
org.apache.openjpa.persistence.inheritance.mappedsuperclass.ValuableItemDA,11
org.apache.openjpa.persistence.inheritance.mappedsuperclass.CashBaseEntity,40
org.apache.openjpa.persistence.relations.TestHandlerCollections,19
org.apache.openjpa.jdbc.meta.strats.HandlerCollectionTableFieldStrategy,208
org.apache.openjpa.persistence.test.SingleEMTestCase,84
org.apache.openjpa.persistence.relations.HandlerCollectionInstance,9
org.apache.openjpa.jdbc.meta.strats.AbstractFieldStrategy,107
org.apache.openjpa.jdbc.meta.FieldMapping,904
org.apache.openjpa.persistence.query.TestQuotedNumbersInFilters2,103
org.apache.openjpa.persistence.query.common.apps.RuntimeTest1,185
org.apache.openjpa.persistence.query.BaseQueryTest,77
org.apache.openjpa.lib.meta.ResourceMetaDataIterator,56
org.apache.openjpa.lib.util.MultiClassLoader,151
org.apache.openjpa.persistence.kernel.common.apps.Lobs,34
org.apache.openjpa.persistence.jdbc.maps.m2mmapex7.FullName,36
org.apache.openjpa.persistence.embed.EmployeeXml,16
org.apache.openjpa.persistence.embed.DepartmentXml,22
org.apache.openjpa.lib.ant.AbstractTask,94
org.apache.openjpa.lib.conf.ConfigurationImpl,663
org.apache.openjpa.lib.conf.ProductDerivations,318
org.apache.openjpa.persistence.jdbc.common.apps.StateImagePC,16
org.apache.openjpa.persistence.inheritance.abstractjoinedappid.SubID,2
org.apache.openjpa.persistence.inheritance.abstractjoinedappid.SuperID,18
org.apache.openjpa.persistence.jdbc.order.Student,40
org.apache.openjpa.persistence.jdbc.order.Course,51
org.apache.openjpa.event.BrokerFactoryEvent,15
org.apache.openjpa.persistence.temporal.TestTemporalTimestamp,67
org.apache.openjpa.persistence.temporal.TemporalEntity,21
org.apache.openjpa.jdbc.sql.DerbyDictionary,94
org.apache.openjpa.jdbc.sql.DB2Dictionary,838
org.apache.openjpa.jdbc.kernel.exps.CompareEqualExpression,83
org.apache.openjpa.kernel.Filters,755
org.apache.openjpa.jdbc.kernel.exps.Lit,93
org.apache.openjpa.jdbc.kernel.exps.Const,116
org.apache.openjpa.jdbc.kernel.exps.PCPath,866
org.apache.openjpa.jdbc.meta.MappingInfo,1231
org.apache.openjpa.jdbc.identifier.Normalizer,122
org.apache.openjpa.jdbc.identifier.DBIdentifier,513
org.apache.openjpa.jdbc.identifier.QualifiedDBIdentifier,197
org.apache.openjpa.jdbc.schema.ForeignKey,576
org.apache.openjpa.jdbc.schema.Index,38
org.apache.openjpa.jdbc.schema.PrimaryKey,38
org.apache.openjpa.jdbc.schema.Schema,198
org.apache.openjpa.jdbc.schema.SchemaGroup,342
org.apache.openjpa.jdbc.schema.Schemas,184
org.apache.openjpa.jdbc.schema.Table,593
org.apache.openjpa.jdbc.schema.Unique,24
org.apache.openjpa.util.MetaDataException,21
org.apache.openjpa.jdbc.meta.MappingRepository,1103
org.apache.openjpa.meta.MetaDataRepository,1513
org.apache.openjpa.jdbc.meta.ValueMappingInfo,239
org.apache.openjpa.lib.identifier.IdentifierImpl,38
org.apache.openjpa.jdbc.schema.LocalConstraint,96
org.apache.openjpa.jdbc.schema.Constraint,113
org.apache.openjpa.instrumentation.DCInstrument,17
org.apache.openjpa.instrumentation.AbstractDataCacheInstrument,156
org.apache.openjpa.persistence.compat.FullTimeEmployee,10
org.apache.openjpa.persistence.compat.Employee,18
org.apache.openjpa.persistence.cache.jpa.TestCacheModeInvalid,29
org.apache.openjpa.persistence.cache.jpa.AbstractCacheTestCase,66
org.apache.openjpa.util.GeneralException,23
org.apache.openjpa.persistence.jdbc.common.apps.HorizAppInterVerticalA,36
org.apache.openjpa.persistence.jdbc.common.apps.HorizG,17
org.apache.openjpa.persistence.jdbc.common.apps.HorizE,17
org.apache.openjpa.persistence.relations.DataStoreManyOneIdOwner,28
org.apache.openjpa.persistence.relations.DataStoreBasicEntity,19
org.apache.openjpa.persistence.kernel.TestFetchPlan,279
org.apache.openjpa.persistence.kernel.common.apps.PCAddress,41
org.apache.openjpa.persistence.kernel.common.apps.PCCompany,56
org.apache.openjpa.persistence.kernel.common.apps.PCCountry,32
org.apache.openjpa.persistence.kernel.common.apps.PCDepartment,50
org.apache.openjpa.persistence.kernel.common.apps.PCDirectory,95
org.apache.openjpa.persistence.kernel.common.apps.PCEmployee,25
org.apache.openjpa.persistence.kernel.common.apps.PCFile,24
org.apache.openjpa.persistence.kernel.common.apps.PCPerson,53
