ClassName,AntiSingleton,Blob,ClassDataShouldBePrivate,ComplexClass,LargeClass,LazyClass,LongMethod,LongParameterList,MessageChains,RefusedParentBequest,SpaghettiCode,SpeculativeGenerality,SwissArmyKnife,NumOfAPs,AntiSingleton,Blob,ClassDataShouldBePrivate,ComplexClass,LargeClass,LazyClass,LongMethod,LongParameterList,MessageChains,RefusedParentBequest,SpaghettiCode,SpeculativeGenerality,SwissArmyKnife,LOC,name,deleted,added,changed,all
PojoService, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,modules\integration\test-resources\jaxrs\pojoTestModule\PojoService.java,0,0,0,0
client.LibraryServiceClient, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,225,modules\samples\servicelifecycle\src\client\LibraryServiceClient.java,0,0,0,0
client.WeatherSpringRPCClient, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,28,modules\samples\pojoguidespring\src\client\WeatherSpringRPCClient.java,0,0,0,0
com.microsoft.schemas._2003._10.serialization.ObjectFactory, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109,modules\samples\jaxws-interop\src\com\microsoft\schemas\_2003\_10\serialization\ObjectFactory.java,0,0,0,0
example.BankClient, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,modules\samples\faulthandling\client\src\example\BankClient.java,0,0,0,0
example.BankServiceSkeleton, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,modules\samples\faulthandling\service\src\example\BankServiceSkeleton.java,0,0,0,0
helper.org.apache.axis2.schema.testsuite.TrackerTest, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,modules\adb-codegen\test\helper\org\apache\axis2\schema\testsuite\TrackerTest.java,0,0,0,0
org.apache.axis2.AbstractTestCase, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,30,modules\integration\test\org\apache\axis2\AbstractTestCase.java,0,0,0,0
org.apache.axis2.AxisFault, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2,0.03184713375796178,0.0,0.025477707006369428,0.07643312101910828,0.0,0.0,0.0,0.27388535031847133,0.0,0.0,0.0,0.0,0.0,252,modules\kernel\src\org\apache\axis2\AxisFault.java,0,0,0,0
org.apache.axis2.Constants, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,195,modules\kernel\src\org\apache\axis2\Constants.java,0,0,0,0
org.apache.axis2.Echo2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,modules\kernel\test\org\apache\axis2\Echo2.java,0,0,0,0
org.apache.axis2.InavalidModuleImpl, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,modules\kernel\test\org\apache\axis2\InavalidModuleImpl.java,0,0,0,0
org.apache.axis2.ModuleHandler1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21,modules\kernel\test\org\apache\axis2\ModuleHandler1.java,0,0,0,0
org.apache.axis2.ServiceObjectSupplier, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,modules\kernel\src\org\apache\axis2\ServiceObjectSupplier.java,0,0,0,0
org.apache.axis2.Version, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,modules\kernel\src\org\apache\axis2\Version.java,0,0,0,0
org.apache.axis2.addressing.AddressingConstants, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,modules\kernel\src\org\apache\axis2\addressing\AddressingConstants.java,0,0,0,0
org.apache.axis2.addressing.AddressingFinalServiceTest, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,202,modules\integration\test\org\apache\axis2\addressing\AddressingFinalServiceTest.java,0,0,0,0
org.apache.axis2.addressing.AddressingHelperTest, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122,modules\kernel\test\org\apache\axis2\addressing\AddressingHelperTest.java,0,0,0,0
org.apache.axis2.addressing.AddressingSubmissionServiceTest, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,172,modules\integration\test\org\apache\axis2\addressing\AddressingSubmissionServiceTest.java,0,0,0,0
org.apache.axis2.addressing.MultiHopRedirectService1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,modules\integration\test\org\apache\axis2\addressing\MultiHopRedirectService1.java,0,0,0,0
org.apache.axis2.addressing.MultiHopRedirectService2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,modules\integration\test\org\apache\axis2\addressing\MultiHopRedirectService2.java,0,0,0,0
org.apache.axis2.addressing.MultiHopRedirectServiceTest, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,89,modules\integration\test\org\apache\axis2\addressing\MultiHopRedirectServiceTest.java,0,0,0,0
org.apache.axis2.addressing.RedirectReceiver, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18,modules\integration\test\org\apache\axis2\addressing\RedirectReceiver.java,0,0,0,0
org.apache.axis2.addressing.RelatesTo, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,65,modules\kernel\src\org\apache\axis2\addressing\RelatesTo.java,0,0,0,0
