round, Attr, sigAttr,Residual.deviance, df.residual, null.deviance, df.null, AIC, iter, theta, std.err, 2loglik
1,7,2,423.885517521082,382,636.376600993536,389,459.061975198798,1,27137.0212014504,NaN,-441.061975198798 
2,2,2,508.707677994798,387,636.346473152761,389,533.885251834872,1,18503.9025019505,NaN,-525.885251834872 
