Class,same,uchangedLines,deleted,added,changed,all, differenceSection
src\mina-benchmarks\src\test\java\org\apache\mina\core\BenchmarkBinaryTest.java,110,0,0,0,0,0,0
src\mina-benchmarks\src\test\java\org\apache\mina\core\BenchmarkClient.java,32,0,0,0,0,0,0
src\mina-benchmarks\src\test\java\org\apache\mina\core\BenchmarkClientFactory.java,39,0,0,0,0,0,0
src\mina-benchmarks\src\test\java\org\apache\mina\core\BenchmarkFactory.java,42,0,0,0,0,0,0
src\mina-benchmarks\src\test\java\org\apache\mina\core\BenchmarkServer.java,35,0,0,0,0,0,0
src\mina-benchmarks\src\test\java\org\apache\mina\core\BenchmarkServerFactory.java,42,0,0,0,0,0,0
src\mina-benchmarks\src\test\java\org\apache\mina\core\MinaBenchmarkClient.java,86,0,0,0,0,0,0
src\mina-benchmarks\src\test\java\org\apache\mina\core\MinaBenchmarkServer.java,127,0,0,0,0,0,0
src\mina-benchmarks\src\test\java\org\apache\mina\core\MinaClientVsMinaServerBenchmarkBinaryTest.java,53,0,0,0,0,0,0
src\mina-benchmarks\src\test\java\org\apache\mina\core\MinaClientVsNettyServerBenchmarkBinaryTest.java,53,0,0,0,0,0,0
src\mina-benchmarks\src\test\java\org\apache\mina\core\NettyBenchmarkClient.java,102,0,0,0,0,0,0
src\mina-benchmarks\src\test\java\org\apache\mina\core\NettyBenchmarkServer.java,177,0,0,0,0,0,0
src\mina-benchmarks\src\test\java\org\apache\mina\core\NettyClientVsMinaServerBenchmarkBinaryTest.java,67,0,0,0,0,0,0
src\mina-benchmarks\src\test\java\org\apache\mina\core\NettyClientVsNettyServerBenchmarkBinaryTest.java,67,0,0,0,0,0,0
src\mina-core\src\main\java\org\apache\mina\core\buffer\AbstractIoBuffer.java,2723,16,9,8,3,23,6
src\mina-core\src\main\java\org\apache\mina\core\buffer\BufferDataException.java,48,0,0,0,0,0,0
src\mina-core\src\main\java\org\apache\mina\core\buffer\CachedBufferAllocator.java,293,0,0,0,0,0,0
src\mina-core\src\main\java\org\apache\mina\core\buffer\IoBuffer.java,1604,0,0,0,0,0,0
src\mina-core\src\main\java\org\apache\mina\core\buffer\IoBufferAllocator.java,58,0,0,0,0,0,0
src\mina-core\src\main\java\org\apache\mina\core\buffer\IoBufferHexDumper.java,108,0,0,0,0,0,0
src\mina-core\src\main\java\org\apache\mina\core\buffer\IoBufferWrapper.java,1034,0,0,0,0,0,0
src\mina-core\src\main\java\org\apache\mina\core\buffer\SimpleBufferAllocator.java,114,0,0,0,0,0,0
src\mina-core\src\main\java\org\apache\mina\core\file\DefaultFileRegion.java,86,0,0,0,0,0,0
src\mina-core\src\main\java\org\apache\mina\core\file\FilenameFileRegion.java,53,0,0,0,0,0,0
src\mina-core\src\main\java\org\apache\mina\core\file\FileRegion.java,78,1,0,0,0,0,0
src\mina-core\src\main\java\org\apache\mina\core\filterchain\DefaultIoFilterChain.java,1037,0,0,0,0,0,0
src\mina-core\src\main\java\org\apache\mina\core\filterchain\DefaultIoFilterChainBuilder.java,542,0,0,0,0,0,0
src\mina-core\src\main\java\org\apache\mina\core\filterchain\IoFilter.java,243,78,0,0,0,0,0
src\mina-core\src\main\java\org\apache\mina\core\filterchain\IoFilterAdapter.java,140,3,0,0,0,0,0
src\mina-core\src\main\java\org\apache\mina\core\filterchain\IoFilterChain.java,371,0,0,0,0,0,0
src\mina-core\src\main\java\org\apache\mina\core\filterchain\IoFilterChainBuilder.java,57,0,0,0,0,0,0
src\mina-core\src\main\java\org\apache\mina\core\filterchain\IoFilterEvent.java,120,0,0,0,0,0,0
src\mina-core\src\main\java\org\apache\mina\core\filterchain\IoFilterLifeCycleException.java,46,0,0,0,0,0,0
src\mina-core\src\main\java\org\apache\mina\core\future\CloseFuture.java,57,0,0,0,0,0,0
src\mina-core\src\main\java\org\apache\mina\core\future\CompositeIoFuture.java,66,0,0,0,0,0,0
src\mina-core\src\main\java\org\apache\mina\core\future\ConnectFuture.java,93,0,0,0,0,0,0
