round, Attr, sigAttr,Residual.deviance, df.residual, null.deviance, df.null, AIC, iter, theta, std.err, 2loglik
1,6,1,294.750669675653,247,310.020128674683,253,315.929233405419,1,11053.2530113426,NaN,-299.929233405419 
2,1,0,308.308062148462,252,310.059229644007,253,319.485224710661,1,24789.949411172,NaN,-313.485224710661 
