ClassName,AntiSingleton,Blob,ClassDataShouldBePrivate,ComplexClass,LargeClass,LazyClass,LongMethod,LongParameterList,MessageChains,RefusedParentBequest,SpaghettiCode,SpeculativeGenerality,SwissArmyKnife,NumOfAPs,AntiSingleton,Blob,ClassDataShouldBePrivate,ComplexClass,LargeClass,LazyClass,LongMethod,LongParameterList,MessageChains,RefusedParentBequest,SpaghettiCode,SpeculativeGenerality,SwissArmyKnife,LOC,name,deleted,added,changed,all
org.apache.jackrabbit.api.JackrabbitNodeTest, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,jackrabbit-core\src\test\java\org\apache\jackrabbit\api\JackrabbitNodeTest.java,0,0,0,0
org.apache.jackrabbit.api.JackrabbitNodeTypeManager, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,jackrabbit-api\src\main\java\org\apache\jackrabbit\api\JackrabbitNodeTypeManager.java,0,0,0,0
org.apache.jackrabbit.api.JackrabbitObservationManagerTest, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,jackrabbit-core\src\test\java\org\apache\jackrabbit\api\JackrabbitObservationManagerTest.java,0,0,0,0
org.apache.jackrabbit.api.JackrabbitRepositoryFactory, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,jackrabbit-api\src\main\java\org\apache\jackrabbit\api\JackrabbitRepositoryFactory.java,0,0,0,0
org.apache.jackrabbit.api.JackrabbitSession, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,jackrabbit-api\src\main\java\org\apache\jackrabbit\api\JackrabbitSession.java,0,0,0,0
org.apache.jackrabbit.api.JackrabbitValue, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,jackrabbit-api\src\main\java\org\apache\jackrabbit\api\JackrabbitValue.java,0,0,0,0
org.apache.jackrabbit.api.JackrabbitWorkspace, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,jackrabbit-api\src\main\java\org\apache\jackrabbit\api\JackrabbitWorkspace.java,0,0,0,0
org.apache.jackrabbit.api.ReferenceBinary, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,jackrabbit-api\src\main\java\org\apache\jackrabbit\api\ReferenceBinary.java,0,0,0,0
org.apache.jackrabbit.api.ReferenceBinaryException, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,jackrabbit-api\src\main\java\org\apache\jackrabbit\api\ReferenceBinaryException.java,0,0,0,0
org.apache.jackrabbit.api.TestAll, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,jackrabbit-core\src\test\java\org\apache\jackrabbit\api\TestAll.java,0,0,0,0
